RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_I04477,GWK60_I04477,ORF,CP048238.1,473056,474441,C,1386,1,33,0.0007215007215007215,0.06031746031746032,0.00604346669442613,1121,0.8088023088023089,0.8087965926109698,-19.318793166452064,0,0,0,0,0.0,1386.0,83.6
GWK60_I04499,GWK60_I04499,ORF,CP048238.1,475098,476120,C,1023,8,1582,0.007820136852394917,0.4923649270658353,0.29192827193283555,355,0.34701857282502446,0.34692610441428506,-13.77781046756522,1,0,0,0,0.0,127.875,62.96116504854369
GWK60_I04543,GWK60_I04543,ORF,CP048238.1,477197,477982,W,786,0,0,0.0,0.0,0.0,786,1.0,0.9971568627943171,-24.406256007702403,1,0,0,0,0.0,9999,65.4766355140187
GWK60_I04565,GWK60_I04565,ORF,CP048238.1,478164,479756,C,1593,2,172,0.0012554927809165098,0.08201421760743795,0.022261301750991006,1143,0.7175141242937854,0.7175134843999381,-16.971627780065678,0,0,0,0,0.0,796.5,65.32432432432432
GWK60_I04587,GWK60_I04587,ORF,CP048238.1,480349,482283,C,1935,11,4535,0.005684754521963824,0.3590958487285372,0.480113368040137,430,0.2222222222222222,0.22222221573918952,-12.259051082760173,0,0,0,0,0.0,175.9090909090909,63.16822429906542
GWK60_I04609,GWK60_I04609,ORF,CP048238.1,483533,485428,C,1896,8,2281,0.004219409282700422,0.2818383920874733,0.26080624510858486,643,0.3391350210970464,0.339135006484086,-13.25017293141372,1,0,0,0,0.0,237.0,66.79569892473118
GWK60_I04631,GWK60_I04631,ORF,CP048238.1,486805,488985,W,2181,3,264,0.001375515818431912,0.09979543610905371,0.028699341103257277,1119,0.5130674002751031,0.5130673989963087,-16.35640745825184,1,0,0,0,0.0,727.0,72.55128205128206
GWK60_I04653,GWK60_I04653,ORF,CP048238.1,489338,490195,W,858,0,0,0.0,0.0,0.0,858,1.0,0.998614074161362,-24.406256007702403,0,0,0,0,0.0,9999,72.8961038961039
GWK60_I04675,GWK60_I04675,ORF,CP048238.1,490264,490749,C,486,1,16,0.00205761316872428,0.140082304526749,0.007303561237056777,481,0.9897119341563786,0.9361025042562252,-20.318793166452064,1,0,0,0,0.0,486.0,68.08
GWK60_I04697,GWK60_I04697,ORF,CP048238.1,491049,492890,W,1842,1,60,0.0005428881650380022,0.039417803983012416,0.0075427068297395684,1567,0.8507057546145494,0.850705691712623,-18.475518670139515,0,0,0,0,0.0,1842.0,72.60759493670886
GWK60_I04719,GWK60_I04719,ORF,CP048238.1,493018,495192,C,2175,0,0,0.0,0.0,0.0,2175,1.0,0.9999999973534264,-24.406256007702403,0,0,0,0,0.0,9999,76.12162162162163
GWK60_I04741,GWK60_I04741,ORF,CP048238.1,495503,496195,C,693,3,725,0.004329004329004329,0.31902356902356904,0.2721216775827296,267,0.3852813852813853,0.3825171240294041,-14.902430269706652,1,0,0,0,0.0,231.0,73.69444444444444
GWK60_I04763,GWK60_I04763,ORF,CP048238.1,496452,496796,C,345,2,914,0.005797101449275362,0.7088566827697262,1.1884347442094707,255,0.7391304347826086,0.5986944946843339,-14.568628074530999,0,0,0,0,0.0,172.5,122.27777777777777
GWK60_I04785,GWK60_I04785,ORF,CP048238.1,497104,498561,W,1458,16,6982,0.010973936899862825,1.295865177346659,2.023092184070601,258,0.17695473251028807,0.176954123764309,-11.636624750318163,3,0,0,0,0.0,91.125,118.08571428571429
GWK60_I04807,GWK60_I04807,ORF,CP048238.1,498712,499332,C,621,2,1901,0.00322061191626409,0.3994453390588656,1.3804889013146413,322,0.5185185185185185,0.5109330187264155,-13.51295447684184,2,0,0,0,0.0,310.5,124.02777777777777
GWK60_I04829,GWK60_I04829,ORF,CP048238.1,499860,500951,W,1092,1,1,0.0009157509157509158,0.10707056101792943,0.00036162841691239167,586,0.5366300366300366,0.5365583050920006,-23.406256007702403,1,0,0,0,0.0,1092.0,116.92105263157895
GWK60_I04851,GWK60_I04851,ORF,CP048238.1,501277,502500,W,1224,0,0,0.0,0.0,0.0,1224,1.0,0.9999642884257205,-24.406256007702403,0,0,0,0,0.0,9999,119.88235294117646
GWK60_I04873,GWK60_I04873,ORF,CP048238.1,502931,503242,W,312,0,0,0.0,0.0,0.0,312,1.0,0.7539887164489482,-24.406256007702403,1,0,0,0,0.0,9999,118.25
GWK60_I04895,GWK60_I04895,ORF,CP048238.1,503454,503855,C,402,1,571,0.0024875621890547263,0.2795637198622273,0.49020507697731813,371,0.9228855721393034,0.8147981452365309,-15.246384670924014,0,0,0,0,0.0,402.0,112.38461538461539
GWK60_I04917,GWK60_I04917,ORF,CP048238.1,504236,505933,C,1698,3,581,0.0017667844522968198,0.2038427561837456,0.12329027830809512,966,0.568904593639576,0.5689044160947723,-15.221380664794118,0,0,0,0,0.0,566.0,115.375
GWK60_I04939,GWK60_I04939,ORF,CP048238.1,506241,507461,W,1221,5,2068,0.004095004095004095,0.39020664020664025,0.5087755230222645,471,0.3857493857493858,0.3857351905139149,-13.391538077842394,0,0,0,0,0.0,244.2,95.28846153846153
GWK60_I04961,GWK60_I04961,ORF,CP048238.1,507546,508991,C,1446,4,725,0.0027662517289073307,0.264896265560166,0.1734303140181335,1049,0.7254495159059474,0.7254467020862452,-14.902430269706652,0,0,0,0,0.0,361.5,95.76
GWK60_I04983,GWK60_I04983,ORF,CP048238.1,509324,510613,C,1290,9,1692,0.0069767441860465115,0.665474060822898,0.4638296320123094,473,0.36666666666666664,0.36665989877245825,-13.680889749806761,5,0,0,0,0.0,143.33333333333334,95.38461538461539
GWK60_I05005,GWK60_I05005,ORF,CP048238.1,510944,512530,W,1587,5,2592,0.00315059861373661,0.2973377441713925,0.5593645237594009,926,0.5834908632640201,0.5834903107170718,-13.065849516849108,0,0,0,0,0.0,317.4,94.375
GWK60_I05027,GWK60_I05027,ORF,CP048238.1,512752,513642,W,891,1,1,0.001122334455667789,0.09956353660057364,0.00037988461480632644,790,0.8866442199775533,0.8857604455871513,-23.406256007702403,2,0,0,0,0.0,891.0,88.71111111111111
GWK60_I05049,GWK60_I05049,ORF,CP048238.1,513939,515267,W,1329,0,0,0.0,0.0,0.0,1329,1.0,0.999987502881962,-24.406256007702403,0,0,0,0,0.0,9999,85.1086956521739
GWK60_I05071,GWK60_I05071,ORF,CP048238.1,515417,516766,C,1350,1,1,0.0007407407407407407,0.06988215488215488,0.0002561065146439126,750,0.5555555555555556,0.5555499277827884,-23.406256007702403,0,0,0,0,0.0,1350.0,94.3409090909091
GWK60_I05093,GWK60_I05093,ORF,CP048238.1,517725,518903,W,1179,7,1018,0.005937234944868533,0.5195080576759966,0.3012172660611278,329,0.27905004240882103,0.2790344139989921,-14.41331767153659,2,0,0,0,0.0,168.42857142857142,87.5
GWK60_I05115,GWK60_I05115,ORF,CP048238.1,519314,522433,W,3120,3,864,0.0009615384615384616,0.08644970414201185,0.09474494827811379,3043,0.9753205128205128,0.9753205128203096,-14.649699685178316,0,0,0,0,0.0,1040.0,89.9076923076923
GWK60_I05137,GWK60_I05137,ORF,CP048238.1,522569,524773,C,2205,3,641,0.0013605442176870747,0.12681921253349823,0.11722630670866493,1072,0.48616780045351476,0.48616779950031963,-15.0798265205801,0,0,0,0,0.0,735.0,93.21212121212122
GWK60_I05159,GWK60_I05159,ORF,CP048238.1,525170,525427,C,258,0,0,0.0,0.0,0.0,258,1.0,0.6410674063348171,-24.406256007702403,1,0,0,0,0.0,9999,93.0
GWK60_I05181,GWK60_I05181,ORF,CP048238.1,525664,526425,W,762,1,18,0.0013123359580052493,0.11974560872198668,0.010006596829135376,683,0.8963254593175853,0.8930883346259623,-20.158328494258818,2,0,0,0,0.0,762.0,91.24615384615385
GWK60_I05203,GWK60_I05203,ORF,CP048238.1,526723,528288,C,1566,1,197,0.0006385696040868455,0.06233421750663131,0.05700947469269436,1201,0.7669220945083014,0.7669211985493362,-16.776899387622795,0,0,0,0,0.0,1566.0,97.61538461538461
GWK60_I05225,GWK60_I05225,ORF,CP048238.1,529444,531066,C,1623,11,3993,0.006777572396796057,0.74233599553587,1.2527896682556667,822,0.5064695009242144,0.5064691663114274,-12.442637390258431,0,0,0,0,0.0,147.54545454545453,109.52830188679245
GWK60_I05247,GWK60_I05247,ORF,CP048238.1,532318,533712,C,1395,10,3552,0.007168458781362007,0.6041779805220665,0.777949390313525,450,0.3225806451612903,0.3225785615512466,-12.611434034371182,1,0,0,0,0.0,139.5,84.28282828282828
GWK60_I05269,GWK60_I05269,ORF,CP048238.1,534399,535925,C,1527,2,530,0.0013097576948264572,0.11787819253438114,0.11312995787575307,1215,0.7956777996070727,0.7956764266760556,-15.353687956898249,1,0,0,0,0.0,763.5,90.0
GWK60_I05291,GWK60_I05291,ORF,CP048238.1,536333,537874,C,1542,1,10,0.0006485084306095979,0.060324794638996974,0.002247779958602589,1075,0.6971465629053177,0.6971455275450414,-20.946824389065107,0,0,0,0,0.0,1542.0,93.02083333333333
GWK60_I05313,GWK60_I05313,ORF,CP048238.1,538475,539320,C,846,1,579,0.001182033096926714,0.108529936797414,0.2423917843721509,675,0.7978723404255319,0.796625783816227,-15.226346917687469,0,0,0,0,0.0,846.0,91.81632653061224
GWK60_I05335,GWK60_I05335,ORF,CP048238.1,539929,541032,C,1104,6,679,0.005434782608695652,0.4616304347826087,0.21566766105037313,480,0.43478260869565216,0.4347310622699661,-14.996865071564702,0,0,0,0,0.0,184.0,84.94
GWK60_I05357,GWK60_I05357,ORF,CP048238.1,543606,544430,W,825,0,0,0.0,0.0,0.0,825,1.0,0.9980732653366725,-24.406256007702403,0,0,0,0,0.0,9999,93.83333333333333
GWK60_I05379,GWK60_I05379,ORF,CP048238.1,545042,547132,W,2091,13,4116,0.006217120994739359,0.5970399456316544,0.8413625862821817,497,0.23768531802965087,0.23768531657253633,-12.398878274381133,0,0,0,0,0.0,160.84615384615384,96.03157894736842
GWK60_I05401,GWK60_I05401,ORF,CP048238.1,548267,548902,W,636,0,0,0.0,0.0,0.0,636,1.0,0.9873828393206613,-24.406256007702403,1,0,0,0,0.0,9999,92.4888888888889
GWK60_I05423,GWK60_I05423,ORF,CP048238.1,549062,550567,C,1506,0,0,0.0,0.0,0.0,1506,1.0,0.9999978713064616,-24.406256007702403,1,0,0,0,0.0,9999,85.32142857142857
GWK60_I05467,GWK60_I05467,ORF,CP048238.1,551374,552405,C,1032,2,675,0.001937984496124031,0.158859357696567,0.13638535960394635,668,0.6472868217054264,0.6471291837126544,-15.005376571420218,0,0,0,0,0.0,516.0,81.97142857142858
GWK60_I05489,GWK60_I05489,ORF,CP048238.1,552915,554078,C,1164,5,2787,0.00429553264604811,0.46695744118424537,0.6238324134051029,410,0.35223367697594504,0.3522107575460366,-12.961241161833978,1,0,0,0,0.0,232.8,108.70769230769231
GWK60_I05511,GWK60_I05511,ORF,CP048238.1,554439,555470,C,1032,3,70,0.0029069767441860465,0.31370713441072134,0.017024880949215896,951,0.9215116279069767,0.9212872061537938,-18.25650888819772,0,0,0,0,0.0,344.0,107.91525423728814
GWK60_I05555,GWK60_I05555,ORF,CP048238.1,556827,559058,C,2232,11,1519,0.00492831541218638,0.6336930936714278,0.22350511250042357,778,0.3485663082437276,0.34856630772202674,-13.836400399371454,0,0,0,0,0.0,202.9090909090909,128.5820895522388
GWK60_I05599,PWP7,ORF,CP048238.1,560499,566207,C,5709,22,8993,0.0038535645472061657,0.33388384255436276,0.32892407947417546,821,0.14380802242073917,0.14380802242073917,-11.271508839033386,0,0,0,0,0.0,259.5,86.64285714285714
GWK60_I05621,GWK60_I05621,ORF,CP048238.1,570733,570963,W,231,8,2018,0.03463203463203463,2.93734335839599,2.0639889133823086,120,0.5194805194805194,0.29968065513353054,-13.426830812370929,3,0,0,0,0.0,28.875,84.8157894736842
GWK60_I05643,PWP3,ORF,CP048238.1,572885,595580,C,22696,12,3201,0.0005287275290800141,0.05683633445578563,0.04470615058383828,15979,0.7040447655974621,0.7040447655974621,-12.761498415186145,0,0,0,0,0.0,1891.3333333333333,107.49645390070921
GWK60_I05665,PWP1,ORF,CP048238.1,604292,627317,W,23026,24,4960,0.0010423000086858334,0.15613654130113785,0.11411685356868405,18008,0.7820724398506037,0.7820724398506037,-12.129840765809725,0,0,0,0,0.0,959.4166666666666,149.8
GWK60_I05687,GWK60_I05687,ORF,CP048238.1,630320,630529,W,210,0,0,0.0,0.0,0.0,210,1.0,0.52497918747894,-24.406256007702403,0,0,0,0,0.0,9999,201.1
GWK60_I05709,PWP2,ORF,CP048238.1,631550,642772,W,11223,0,0,0.0,0.0,0.0,11223,1.0,1.0,-24.406256007702403,0,0,0,0,0.0,9999,201.2941176470588
GWK60_I05731,GWK60_I05731,ORF,CP048238.1,642992,644398,C,1407,3,1066,0.0021321961620469083,0.42978982637831253,0.6605069888651979,746,0.5302061122956645,0.5302030748547021,-14.346911546877978,0,0,0,0,0.0,469.0,201.57142857142858
GWK60_I05753,NDC10,ORF,CP048238.1,645269,647989,C,2721,0,0,0.0,0.0,0.0,2721,1.0,0.9999999999887426,-24.406256007702403,0,0,0,0,0.0,9999,201.57142857142858
GWK60_I05775,PWP5,ORF,CP048238.1,649723,659362,W,9640,5,853,0.0005186721991701245,0.08817427385892117,0.08020075109669832,6859,0.7115145228215768,0.7115145228215768,-14.668163748081913,0,0,0,0,0.0,1928.0,170.0
GWK60_I05797,PWP4,ORF,CP048238.1,663511,673545,W,10035,10,4212,0.000996512207274539,0.14329476462012583,0.29207014627940125,7794,0.7766816143497758,0.7766816143497758,-12.365623807140148,0,0,0,0,0.0,1003.5,143.7962962962963
GWK60_I05819,TPO3,ORF,CP048238.1,675715,677607,W,1893,1,1,0.0005282620179609086,0.03362053785574196,6.63036788722555e-05,1059,0.5594294770206022,0.5594294521812796,-23.406256007702403,0,0,0,0,0.0,1893.0,63.64367816091954
GWK60_I05841,GWK60_I05841,ORF,CP048238.1,678114,678887,C,774,0,0,0.0,0.0,0.0,774,1.0,0.996795533342443,-24.406256007702403,0,0,0,0,0.0,9999,63.64367816091954
GWK60_I05863,GWK60_I05863,ORF,CP048238.1,679294,682785,C,3492,8,1709,0.002290950744558992,0.17240007234581298,0.07636194766714083,1913,0.547823596792669,0.5478235967926662,-13.666475397929142,0,0,0,0,0.0,436.5,75.25263157894737
GWK60_I05885,PEX4,ORF,CP048238.1,683322,683810,C,489,2,1331,0.00408997955010225,0.3077817242492735,0.4246961906095791,343,0.7014314928425358,0.6645010416701249,-14.02687764063114,1,0,0,0,0.0,244.5,75.25263157894737
GWK60_I05907,GWK60_I05907,ORF,CP048238.1,684158,685024,W,867,6,1206,0.006920415224913495,0.5221837754709727,0.2259232875315674,282,0.32525951557093424,0.32484747943375264,-14.169046046947381,0,0,0,0,0.0,144.5,75.45555555555555
GWK60_I05929,GWK60_I05929,ORF,CP048238.1,685686,686204,C,519,6,4094,0.011560693641618497,0.8391618497109826,1.104183395674505,394,0.7591522157996147,0.7291324679324171,-12.406608271174033,3,0,0,0,0.0,86.5,72.5875
GWK60_I05951,GWK60_I05951,ORF,CP048238.1,687117,689558,W,2442,1,174,0.0004095004095004095,0.02835902835902836,0.010269333006377328,2058,0.8427518427518428,0.8427518425973822,-16.955044895870074,1,0,0,0,0.0,2442.0,69.25274725274726
GWK60_I05973,GWK60_I05973,ORF,CP048238.1,690514,691116,C,603,0,0,0.0,0.0,0.0,603,1.0,0.9825360795310403,-24.406256007702403,0,0,0,0,0.0,9999,59.71028037383178
GWK60_I05995,GWK60_I05995,ORF,CP048238.1,691774,693810,W,2037,0,0,0.0,0.0,0.0,2037,1.0,0.9999999894801302,-24.406256007702403,0,0,0,0,0.0,9999,56.64661654135338
GWK60_I06017,GWK60_I06017,ORF,CP048238.1,693940,694899,C,960,2,546,0.0020833333333333333,0.11811256218905472,0.06885068758365732,541,0.5635416666666667,0.5632597825011146,-15.310858984909846,0,0,0,0,0.0,480.0,56.69402985074627
GWK60_I06039,GWK60_I06039,ORF,CP048238.1,695427,696062,C,636,1,149,0.0015723270440251573,0.08637894319813798,0.02836330219400588,485,0.7625786163522013,0.7529570394190578,-17.177437317206522,2,0,0,0,0.0,636.0,54.93700787401575
GWK60_I06061,GWK60_I06061,ORF,CP048238.1,696729,699941,C,3213,2,356,0.0006224712107065049,0.03768112183144863,0.017914170727695283,1628,0.506691565515095,0.5066915655150533,-15.926475743673304,1,0,0,0,0.0,1606.5,60.53472222222222
GWK60_I06083,ASN2,ORF,CP048238.1,700941,702665,C,1725,0,0,0.0,0.0,0.0,1725,1.0,0.9999997617630899,-24.406256007702403,0,0,0,0,0.0,9999,62.76086956521739
GWK60_I06105,GWK60_I06105,ORF,CP048238.1,704539,706206,W,1668,1,105,0.0005995203836930455,0.037321110853252876,0.010537108443839613,1667,0.999400479616307,0.9994000586024635,-17.678335553139206,0,0,0,0,0.0,1668.0,62.251612903225805
GWK60_I06149,GWK60_I06149,ORF,CP048238.1,706770,707981,C,1212,3,353,0.0024752475247524753,0.15472723742962533,0.04894064085326958,600,0.49504950495049505,0.4950295720276058,-15.938650457619406,0,0,0,0,0.0,404.0,62.509803921568626
GWK60_I06171,GWK60_I06171,ORF,CP048238.1,710951,712387,W,1437,4,407,0.0027835768963117608,0.19407903010790553,0.05546499032245234,591,0.4112734864300626,0.4112717409852235,-15.733830665730908,0,0,0,0,0.0,359.25,69.72289156626506
GWK60_I06193,MCM1,ORF,CP048238.1,713104,713862,C,759,1,159,0.0013175230566534915,0.09005153152310343,0.04024774131860737,484,0.6376811594202898,0.6353082653465537,-17.08432791281504,0,0,0,0,0.0,759.0,68.3491124260355
GWK60_I06215,GWK60_I06215,ORF,CP048238.1,714820,715827,C,1008,10,3665,0.00992063492063492,0.7514880952380952,0.7810574602049256,362,0.35912698412698413,0.3590158073301965,-12.566264937162517,0,0,0,0,0.0,100.8,75.75
GWK60_I06237,GWK60_I06237,ORF,CP048238.1,717315,718019,C,705,2,637,0.0028368794326241137,0.2115119745091993,0.18347317575691408,602,0.8539007092198582,0.8484626293119106,-15.088843393937534,0,0,0,0,0.0,352.5,74.55797101449275
GWK60_I06259,GWK60_I06259,ORF,CP048238.1,719117,719668,W,552,0,0,0.0,0.0,0.0,552,1.0,0.97125150407346,-24.406256007702403,0,0,0,0,0.0,9999,90.28571428571429
GWK60_I06303,PEX25,ORF,CP048238.1,721581,722672,W,1092,0,0,0.0,0.0,0.0,1092,1.0,0.9998663296253665,-24.406256007702403,1,0,0,0,0.0,9999,81.64220183486239
GWK60_I06325,GWK60_I06325,ORF,CP048238.1,723088,725538,W,2451,1,268,0.0004079967360261118,0.04127189204708585,0.028656470839390987,2311,0.9428804569563444,0.942880456798406,-16.33479364514578,0,0,0,0,0.0,2451.0,101.1574074074074
GWK60_I06347,GWK60_I06347,ORF,CP048238.1,725725,726900,C,1176,1,143,0.0008503401360544217,0.11058331378528423,0.042035106688341255,1165,0.9906462585034014,0.9905890870285523,-17.23633100626009,0,0,0,0,0.0,1176.0,130.04597701149424
GWK60_I06369,YCA1,ORF,CP048238.1,727451,728629,W,1179,1,275,0.0008481764206955047,0.1342674892816062,0.09133301190458946,1062,0.9007633587786259,0.9007129108417313,-16.297731550924233,0,0,0,0,0.0,1179.0,158.3013698630137
GWK60_I06391,GWK60_I06391,ORF,CP048238.1,728956,730383,C,1428,0,0,0.0,0.0,0.0,1428,1.0,0.9999953563257631,-24.406256007702403,0,0,0,0,0.0,9999,188.17460317460316
GWK60_I06413,GWK60_I06413,ORF,CP048238.1,731637,732812,C,1176,0,0,0.0,0.0,0.0,1176,1.0,0.9999422887086502,-24.406256007702403,0,0,0,0,0.0,9999,232.9047619047619
GWK60_I06435,EPA4,ORF,CP048238.1,739865,743689,C,3825,0,0,0.0,0.0,0.0,3825,1.0,0.9999999999999998,-24.406256007702403,0,0,0,0,0.0,9999,505.741935483871
GWK60_I06457,EPA5,ORF,CP048238.1,751063,755313,W,4251,0,0,0.0,0.0,0.0,4251,1.0,1.0,-24.406256007702403,0,0,0,0,0.0,9999,3963.0
GWK60_J00011,GWK60_J00011,ORF,CP048239.1,4102,17238,C,13137,2,512,0.0001522417599147446,1.073380528278907,1.7959831061398706,11945,0.9092639110908122,0.9092639110908122,-15.40344099209535,0,0,0,0,0.0,6568.5,7050.5
GWK60_J00055,GWK60_J00055,ORF,CP048239.1,29637,29960,W,324,1,791,0.0030864197530864196,0.4768190175991594,1.824016115376236,309,0.9537037037037037,0.7396582728677275,-14.776899387622793,0,0,0,0,0.0,324.0,154.48936170212767
GWK60_J00077,GWK60_J00077,ORF,CP048239.1,30226,31065,C,840,4,2298,0.004761904761904762,0.7112462006079028,1.976098604281966,332,0.3952380952380952,0.3945824738587882,-13.239465256984223,0,0,0,0,0.0,210.0,149.36170212765958
GWK60_J00099,GWK60_J00099,ORF,CP048239.1,31748,32461,W,714,0,0,0.0,0.0,0.0,714,1.0,0.9941764229937885,-24.406256007702403,0,0,0,0,0.0,9999,132.8659793814433
GWK60_J00143,GWK60_J00143,ORF,CP048239.1,33264,34778,C,1515,16,4000,0.010561056105610561,1.2242701193196242,1.361463776831062,562,0.37095709570957097,0.37095637402004755,-12.4401110943568,0,0,0,0,0.0,94.6875,115.92307692307692
GWK60_J00165,GWK60_J00165,ORF,CP048239.1,36785,37696,C,912,0,0,0.0,0.0,0.0,912,1.0,0.9991918868239439,-24.406256007702403,0,0,0,0,0.0,9999,86.59633027522936
GWK60_J00187,GWK60_J00187,ORF,CP048239.1,38464,40158,W,1695,0,0,0.0,0.0,0.0,1695,1.0,0.9999996784138356,-24.406256007702403,0,0,0,0,0.0,9999,79.03703703703704
GWK60_J00209,GWK60_J00209,ORF,CP048239.1,40266,41150,C,885,0,0,0.0,0.0,0.0,885,1.0,0.9989416655655341,-24.406256007702403,0,0,0,0,0.0,9999,65.11475409836065
GWK60_J00231,GWK60_J00231,ORF,CP048239.1,41521,44094,C,2574,2,109,0.000777000777000777,0.05567916931553295,0.009088465592447623,1707,0.6631701631701632,0.6631701631376938,-17.624896294177745,0,0,0,0,0.0,1287.0,71.6590909090909
GWK60_J00253,GWK60_J00253,ORF,CP048239.1,45047,46543,W,1497,4,1543,0.0026720106880427524,0.18533871395759557,0.19908420020092696,501,0.3346693386773547,0.3346685591784959,-13.813798970434322,0,0,0,0,0.0,374.25,69.36301369863014
GWK60_J00275,GWK60_J00275,ORF,CP048239.1,47180,47905,W,726,0,0,0.0,0.0,0.0,726,1.0,0.9948315469697114,-24.406256007702403,0,0,0,0,0.0,9999,97.2247191011236
GWK60_J00297,GWK60_J00297,ORF,CP048239.1,48682,50304,W,1623,2,68,0.0012322858903265558,0.12014062556630786,0.008770496309149986,1132,0.6974738139248305,0.6974733531198732,-18.297731550924233,0,0,0,0,0.0,811.5,97.49411764705883
GWK60_J00319,COX6,ORF,CP048239.1,52052,52510,W,459,0,0,0.0,0.0,0.0,459,1.0,0.9302152171234199,-24.406256007702403,0,0,0,0,0.0,9999,91.64
GWK60_J00341,GWK60_J00341,ORF,CP048239.1,53580,54578,C,999,0,0,0.0,0.0,0.0,999,1.0,0.9996612806862848,-24.406256007702403,0,0,0,0,0.0,9999,81.69421487603306
GWK60_J00363,GWK60_J00363,ORF,CP048239.1,56709,57806,W,1098,2,225,0.0018214936247723133,0.13630376909065434,0.037084544832957915,835,0.7604735883424408,0.7603778546053689,-16.586077045287215,0,0,0,0,0.0,549.0,74.83076923076923
GWK60_J00385,GWK60_J00385,ORF,CP048239.1,58211,60208,C,1998,2,564,0.001001001001001001,0.07158746047634937,0.05246902051704131,1968,0.984984984984985,0.9849849696806374,-15.264148950399852,0,0,0,0,0.0,999.0,71.51587301587301
GWK60_J00407,GWK60_J00407,ORF,CP048239.1,61659,63776,W,2118,3,598,0.00141643059490085,0.12834527578736876,0.07696597966390546,759,0.358356940509915,0.3583569388328587,-15.179843814913617,0,0,0,0,0.0,706.0,90.61176470588235
GWK60_J00429,SLT2,ORF,CP048239.1,64498,65964,W,1467,10,2104,0.006816632583503749,0.5822206183086731,0.3666478938635977,706,0.4812542603953647,0.4812527473145101,-13.366651489748644,1,0,0,0,0.0,146.7,85.41176470588235
GWK60_J00451,GWK60_J00451,ORF,CP048239.1,66319,67200,W,882,2,207,0.0022675736961451248,0.1999187734795411,0.06955680772133248,635,0.719954648526077,0.7191695161186646,-16.705816289561312,0,0,0,0,0.0,441.0,88.16417910447761
GWK60_J00473,GWK60_J00473,ORF,CP048239.1,67866,70319,W,2454,11,2006,0.004482477587612062,0.3686517638840377,0.23535920654980372,778,0.31703341483292585,0.31703341478139024,-13.435431106339786,2,0,0,0,0.0,223.0909090909091,82.24285714285715
GWK60_J00495,GWK60_J00495,ORF,CP048239.1,70836,73787,W,2952,0,0,0.0,0.0,0.0,2952,1.0,0.9999999999988827,-24.406256007702403,0,0,0,0,0.0,9999,90.28301886792453
GWK60_J00517,GWK60_J00517,ORF,CP048239.1,74182,74817,C,636,0,0,0.0,0.0,0.0,636,1.0,0.9873828393206613,-24.406256007702403,0,0,0,0,0.0,9999,119.70588235294117
GWK60_J00539,GWK60_J00539,ORF,CP048239.1,75444,76517,C,1074,1,23,0.000931098696461825,0.09404096834264432,0.007789708061995748,954,0.888268156424581,0.8881260084039823,-19.821293506981245,0,0,0,0,0.0,1074.0,101.0
GWK60_J00561,GWK60_J00561,ORF,CP048239.1,76905,78350,W,1446,0,0,0.0,0.0,0.0,1446,1.0,0.9999961212742713,-24.406256007702403,0,0,0,0,0.0,9999,102.50847457627118
GWK60_J00583,GWK60_J00583,ORF,CP048239.1,78650,84304,C,5655,2,71,0.00035366931918656057,0.04138436276367311,0.004237859705267552,3841,0.6792219274977895,0.6792219274977895,-18.23633100626009,0,0,0,0,0.0,2827.5,117.01428571428572
GWK60_J00605,GWK60_J00605,ORF,CP048239.1,87458,88342,W,885,2,1490,0.0022598870056497176,0.2271892655367232,0.4693407357361768,566,0.63954802259887,0.638871166904059,-13.86419146541896,0,0,0,0,0.0,442.5,100.53125
GWK60_J00627,GWK60_J00627,ORF,CP048239.1,90297,91226,W,249,0,0,0.0,0.0,0.0,249,1.0,0.6201064323430902,-24.406256007702403,0,0,0,0,0.0,9999,106.37878787878788
GWK60_J00649,GWK60_J00649,ORF,CP048239.1,92089,97221,W,5133,1,394,0.0001948178453146308,0.02162478082992402,0.024097432536941594,5107,0.9949347360218196,0.9949347360218196,-15.780547164637937,0,0,0,0,0.0,5133.0,111.0
GWK60_J00671,GWK60_J00671,ORF,CP048239.1,97388,99988,C,2601,0,0,0.0,0.0,0.0,2601,1.0,0.9999999999626243,-24.406256007702403,0,0,0,0,0.0,9999,103.75
GWK60_J00693,GWK60_J00693,ORF,CP048239.1,100875,104819,C,3945,6,2192,0.001520912547528517,0.15782120435051727,0.11153294823025744,1818,0.46083650190114067,0.46083650190114067,-13.30756591102881,3,0,0,0,0.0,657.5,103.76744186046511
GWK60_J00715,GWK60_J00715,ORF,CP048239.1,104923,106251,W,1329,6,3420,0.004514672686230248,0.419864559819413,0.4963058133871573,333,0.2505643340857788,0.25056120275371957,-12.666053618934502,3,0,0,0,0.0,221.5,93.0
GWK60_J00737,GWK60_J00737,ORF,CP048239.1,106898,108769,C,1872,9,3784,0.004807692307692308,0.48423076923076924,0.4201414353711188,860,0.4594017094017094,0.45940168423717803,-12.520178422829307,1,0,0,0,0.0,208.0,100.72
GWK60_J00759,GWK60_J00759,ORF,CP048239.1,109478,110125,C,648,1,143,0.0015432098765432098,0.15030864197530863,0.04435621734794902,391,0.6033950617283951,0.5966331714940732,-17.23633100626009,0,0,0,0,0.0,648.0,97.4
