feature_id,contrast,background,pool,parent_sample,treated_sample,parent_cpm,treated_cpm,A_exp,log2FC,sd_local,z,Zthr,call,standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_M02431,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02431,GWK60_M02431,ORF,CP048242.1,303060,303191,C,132,0,0,0,0,132,1,0.336261302595647,-13.0922616248439,0,0,0,0,0,9999,754.454545454545
GWK60_M02453,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02453,GWK60_M02453,ORF,CP048242.1,303868,305241,C,1374,0,0,0,0,1374,1,0.999992031449638,-13.0922616248439,0,0,0,0,0,9999,813.5
GWK60_M02475,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02475,GWK60_M02475,ORF,CP048242.1,305760,306842,C,1083,0,0,0,0,1083,1,0.999853743154709,-13.0922616248439,0,0,0,0,0,9999,836.4
GWK60_M02497,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02497,GWK60_M02497,ORF,CP048242.1,307272,310886,C,3615,1,0.00027662517289073,0.476791147994467,0.198662978331028,2535,0.701244813278008,0.701244813278007,-12.0922616248439,1,0,0,0,0,3615,1723.6
GWK60_M02519,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02519,GWK60_M02519,ORF,CP048242.1,311858,312388,W,531,0,0,0,0,531,1,0.964770280794078,-13.0922616248439,0,0,0,0,0,9999,1483.2
GWK60_M02541,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,496.7709885742673,0,248.38549428713364,-9.957888454695942,5.511423627494506,-1.8067724652882107,2.561155197383588,none,GWK60_M02541,GWK60_M02541,ORF,CP048242.1,313319,314707,C,1389,0,0,0,0,1389,1,0.99999314139753,-13.0922616248439,0,0,0,0,0,9999,1907.5
GWK60_M02563,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02563,GWK60_M02563,ORF,CP048242.1,315181,316038,W,858,0,0,0,0,858,1,0.998614074161362,-13.0922616248439,0,0,0,0,0,9999,1386.5
GWK60_M02585,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02585,GWK60_M02585,ORF,CP048242.1,316914,317807,W,894,0,0,0,0,894,1,0.999032667041932,-13.0922616248439,0,0,0,0,0,9999,1288.33333333333
GWK60_M02607,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02607,GWK60_M02607,ORF,CP048242.1,318400,319188,W,789,0,0,0,0,789,1,0.997240658337165,-13.0922616248439,0,0,0,0,0,9999,1305.33333333333
GWK60_M02629,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02629,ANC1,ORF,CP048242.1,319668,320625,W,726,0,0,0,0,726,1,0.994831546969711,-13.0922616248439,0,0,0,0,0,9999,1329.16666666667
GWK60_M02651,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02651,TBF1,ORF,CP048242.1,320897,322474,C,1578,0,0,0,0,1578,1,0.999998963852486,-13.0922616248439,0,0,0,0,0,9999,981.4
GWK60_M02673,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02673,GWK60_M02673,ORF,CP048242.1,323688,324377,C,690,0,0,0,0,690,1,0.992608458655718,-13.0922616248439,0,0,0,0,0,9999,1025.25
GWK60_M02695,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02695,GWK60_M02695,ORF,CP048242.1,325946,328564,W,2619,0,0,0,0,2619,1,0.999999999968781,-13.0922616248439,0,0,0,0,0,9999,958.444444444444
GWK60_M02717,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02717,GWK60_M02717,ORF,CP048242.1,329025,330482,C,756,0,0,0,0,756,1,0.996165979888503,-13.0922616248439,0,0,0,0,0,9999,833.1
GWK60_M02739,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02739,GWK60_M02739,ORF,CP048242.1,332754,334556,W,1803,0,0,0,0,1803,1,0.999999890790754,-13.0922616248439,1,0,0,0,0,9999,783.181818181818
GWK60_M02761,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02761,GWK60_M02761,ORF,CP048242.1,335082,337523,W,2442,0,0,0,0,2442,1,0.999999999816719,-13.0922616248439,0,0,0,0,0,9999,806.333333333333
GWK60_M02783,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02783,GWK60_M02783,ORF,CP048242.1,337896,338672,C,777,0,0,0,0,777,1,0.99688994510297,-13.0922616248439,0,0,0,0,0,9999,744.222222222222
GWK60_M02805,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02805,GWK60_M02805,ORF,CP048242.1,339845,340966,W,1122,0,0,0,0,1122,1,0.999900971120058,-13.0922616248439,0,0,0,0,0,9999,907.555555555556
GWK60_M02827,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02827,GWK60_M02827,ORF,CP048242.1,341738,344014,W,2277,0,0,0,0,2277,1,0.999999999045659,-13.0922616248439,0,0,0,0,0,9999,1152.16666666667
GWK60_M02849,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02849,GWK60_M02849,ORF,CP048242.1,344611,346464,W,1854,0,0,0,0,1854,1,0.999999934420328,-13.0922616248439,0,0,0,0,0,9999,1384.4
GWK60_M02871,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02871,GWK60_M02871,ORF,CP048242.1,346691,348367,C,1677,0,0,0,0,1677,1,0.999999614991485,-13.0922616248439,0,0,0,0,0,9999,1367.4
GWK60_M02893,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02893,GWK60_M02893,ORF,CP048242.1,350603,354367,C,3765,0,0,0,0,3765,1,1,-13.0922616248439,0,0,0,0,0,9999,1487.25
GWK60_M02915,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02915,GWK60_M02915,ORF,CP048242.1,355213,356100,W,888,0,0,0,0,888,1,0.998972911949288,-13.0922616248439,0,0,0,0,0,9999,1527.33333333333
GWK60_M02937,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02937,GWK60_M02937,ORF,CP048242.1,356335,357981,C,1647,0,0,0,0,1647,1,0.999999480292934,-13.0922616248439,0,0,0,0,0,9999,1064.2
GWK60_M02959,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02959,GWK60_M02959,ORF,CP048242.1,358430,360922,C,2493,0,0,0,0,2493,1,0.99999999988994,-13.0922616248439,0,0,0,0,0,9999,998.833333333333
GWK60_M02981,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M02981,GWK60_M02981,ORF,CP048242.1,361303,363174,W,1872,0,0,0,0,1872,1,0.999999945223253,-13.0922616248439,0,0,0,0,0,9999,650.166666666667
GWK60_M03003,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03003,GWK60_M03003,ORF,CP048242.1,363389,366610,C,3222,1,0.00031036623215394,0.24643078833023,0.21122638999734,1985,0.616076970825574,0.616076970825528,-12.0922616248439,0,0,0,0,0,3222,794
GWK60_M03025,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,496.7709885742673,0,248.38549428713364,-9.957888454695942,5.511423627494506,-1.8067724652882107,2.561155197383588,none,GWK60_M03025,GWK60_M03025,ORF,CP048242.1,367350,369962,W,2613,0,0,0,0,2613,1,0.999999999966851,-13.0922616248439,0,0,0,0,0,9999,887.4
GWK60_M03047,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03047,GWK60_M03047,ORF,CP048242.1,371004,373235,W,2232,1,0.00044802867383512,0.462992831541219,0.771654719235364,1823,0.816756272401434,0.816756271178991,-11.5072991241228,0,0,0,0,0,2232,1033.4
GWK60_M03069,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03069,GWK60_M03069,ORF,CP048242.1,373522,375003,C,1482,0,0,0,0,1482,1,0.99999729390171,-13.0922616248439,0,0,0,0,0,9999,1041.6
GWK60_M03091,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03091,GWK60_M03091,ORF,CP048242.1,375581,379210,C,3630,0,0,0,0,3630,1,0.999999999999999,-13.0922616248439,0,0,0,0,0,9999,975.125
GWK60_M03113,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,496.7709885742673,0,248.38549428713364,-9.957888454695942,5.511423627494506,-1.8067724652882107,2.561155197383588,none,GWK60_M03113,GWK60_M03113,ORF,CP048242.1,380877,382565,C,1689,0,0,0,0,1689,1,0.999999658528065,-13.0922616248439,0,0,0,0,0,9999,1387.6
GWK60_M03135,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,475.963826749167,237.9819133745835,9.896222878305402,5.554802564086657,1.7815615882168763,2.561155197383588,none,GWK60_M03135,GWK60_M03135,ORF,CP048242.1,382911,383711,C,801,0,0,0,0,801,1,0.9975519196247,-13.0922616248439,0,0,0,0,0,9999,1496
GWK60_M03157,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03157,GWK60_M03157,ORF,CP048242.1,383986,384603,W,618,0,0,0,0,618,1,0.984932010189407,-13.0922616248439,0,0,0,0,0,9999,1517.2
GWK60_M03179,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03179,GWK60_M03179,ORF,CP048242.1,384798,384917,C,120,0,0,0,0,120,1,0.310025518872388,-13.0922616248439,0,0,0,0,0,9999,1517.2
GWK60_M03201,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03201,GWK60_M03201,ORF,CP048242.1,386679,387677,W,999,0,0,0,0,999,1,0.999661280686285,-13.0922616248439,0,0,0,0,0,9999,1373.33333333333
GWK60_M03223,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03223,GWK60_M03223,ORF,CP048242.1,388596,390503,W,1908,0,0,0,0,1908,1,0.99999996178356,-13.0922616248439,0,0,0,0,0,9999,1394.42857142857
GWK60_M03245,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03245,GWK60_M03245,ORF,CP048242.1,391294,393042,W,1749,0,0,0,0,1749,1,0.9999998125962,-13.0922616248439,0,0,0,0,0,9999,1399.57142857143
GWK60_M03267,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03267,GWK60_M03267,ORF,CP048242.1,393750,393971,W,222,0,0,0,0,222,1,0.554779235107215,-13.0922616248439,0,0,0,0,0,9999,1477.57142857143
GWK60_M03289,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03289,GWK60_M03289,ORF,CP048242.1,394326,396446,C,2121,0,0,0,0,2121,1,0.999999995458462,-13.0922616248439,0,0,0,0,0,9999,1453.5
GWK60_M03311,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03311,GWK60_M03311,ORF,CP048242.1,398394,399038,C,645,0,0,0,0,645,1,0.988456247516078,-13.0922616248439,0,0,0,0,0,9999,1883.4
GWK60_M03333,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03333,GWK60_M03333,ORF,CP048242.1,399670,400329,C,660,0,0,0,0,660,1,0.990048198133096,-13.0922616248439,0,0,0,0,0,9999,1967.8
GWK60_M03377,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03377,GWK60_M03377,ORF,CP048242.1,401894,402730,C,837,0,0,0,0,837,1,0.998290767253051,-13.0922616248439,0,0,0,0,0,9999,1260.125
GWK60_M03399,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03399,GWK60_M03399,ORF,CP048242.1,405275,406228,C,954,0,0,0,0,954,1,0.999468884611656,-13.0922616248439,0,0,0,0,0,9999,1168.875
GWK60_M03443,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03443,GWK60_M03443,ORF,CP048242.1,406907,409705,C,2799,0,0,0,0,2799,1,0.99999999999484,-13.0922616248439,0,0,0,0,0,9999,1072.88888888889
GWK60_M03465,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,496.7709885742673,951.927653498334,724.3493210363007,0.9375772445842642,4.52996053340374,0.20697249736959267,2.561155197383588,none,GWK60_M03465,GWK60_M03465,ORF,CP048242.1,410502,411596,C,1095,0,0,0,0,1095,1,0.999870279669502,-13.0922616248439,0,0,0,0,0,9999,988.875
GWK60_M03487,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03487,GWK60_M03487,ORF,CP048242.1,412457,413452,C,996,0,0,0,0,996,1,0.99965096874789,-13.0922616248439,0,0,0,0,0,9999,1116.5
GWK60_M03509,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03509,MID1,ORF,CP048242.1,413712,415487,W,1776,0,0,0,0,1776,1,0.999999856939775,-13.0922616248439,0,0,0,0,0,9999,1007.66666666667
GWK60_M03531,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03531,GWK60_M03531,ORF,CP048242.1,415560,416774,C,1215,0,0,0,0,1215,1,0.999960925445205,-13.0922616248439,0,0,0,0,0,9999,896.6
GWK60_M03553,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03553,GWK60_M03553,ORF,CP048242.1,417302,419467,C,2166,0,0,0,0,2166,1,0.999999997104187,-13.0922616248439,0,0,0,0,0,9999,799.6
GWK60_M03575,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03575,GWK60_M03575,ORF,CP048242.1,420251,421870,W,1620,0,0,0,0,1620,1,0.999999319202329,-13.0922616248439,0,0,0,0,0,9999,740.8
GWK60_M03597,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03597,GWK60_M03597,ORF,CP048242.1,422051,423532,C,1482,0,0,0,0,1482,1,0.99999729390171,-13.0922616248439,0,0,0,0,0,9999,1199.33333333333
GWK60_M03619,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03619,GWK60_M03619,ORF,CP048242.1,423861,428840,W,4980,0,0,0,0,4980,1,1,-13.0922616248439,0,0,0,0,0,9999,2662
GWK60_M03641,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03641,GWK60_M03641,ORF,CP048242.1,429034,431619,C,2586,0,0,0,0,2586,1,0.999999999956576,-13.0922616248439,0,0,0,0,0,9999,6030
GWK60_M03663,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,993.5419771485346,0,496.7709885742673,-10.957162966054552,4.854069844706377,-2.2573146486558957,2.561155197383588,none,GWK60_M03663,GWK60_M03663,ORF,CP048242.1,432470,434350,C,1881,0,0,0,0,1881,1,0.999999949937822,-13.0922616248439,0,0,0,0,0,9999,5879
GWK60_M03685,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03685,GWK60_M03685,ORF,CP048242.1,435236,435865,C,630,0,0,0,0,630,1,0.986613082172335,-13.0922616248439,0,0,0,0,0,9999,6844
GWK60_M03707,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03707,GWK60_M03707,ORF,CP048242.1,437372,438886,C,1515,0,0,0,0,1515,1,0.999998054520235,-13.0922616248439,0,0,0,0,0,9999,3851
GWK60_M03729,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,475.963826749167,237.9819133745835,9.896222878305402,5.554802564086657,1.7815615882168763,2.561155197383588,none,GWK60_M03729,GWK60_M03729,ORF,CP048242.1,439974,441401,C,1428,1,0.00070028011204481,1.90499533146592,1.90499533146592,730,0.511204481792717,0.511202107925635,-12.0922616248439,0,0,0,0,0,1428,2720.33333333333
GWK60_M03751,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,496.7709885742673,0,248.38549428713364,-9.957888454695942,5.511423627494506,-1.8067724652882107,2.561155197383588,none,GWK60_M03751,GWK60_M03751,ORF,CP048242.1,441951,442838,W,888,1,0.00112612612612612,3.05442942942943,3.05442942942943,558,0.628378378378378,0.627732978454621,-12.0922616248439,0,0,0,0,0,888,2712.33333333333
GWK60_M03773,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03773,GWK60_M03773,ORF,CP048242.1,443285,444315,C,429,0,0,0,0,429,1,0.908045450068996,-13.0922616248439,0,0,0,0,0,9999,2622.33333333333
GWK60_M03795,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03795,GWK60_M03795,ORF,CP048242.1,445644,446267,C,624,0,0,0,0,624,1,0.985797038627309,-13.0922616248439,0,0,0,0,0,9999,2537
GWK60_M03817,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03817,GWK60_M03817,ORF,CP048242.1,446658,448418,W,1761,0,0,0,0,1761,1,0.999999833787736,-13.0922616248439,0,0,0,0,0,9999,2465.66666666667
GWK60_M03839,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03839,GWK60_M03839,ORF,CP048242.1,448925,450211,C,1287,0,0,0,0,1287,1,0.999980979990858,-13.0922616248439,0,0,0,0,0,9999,2255.33333333333
GWK60_M03861,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,496.7709885742673,0,248.38549428713364,-9.957888454695942,5.511423627494506,-1.8067724652882107,2.561155197383588,none,GWK60_M03861,GWK60_M03861,ORF,CP048242.1,450692,451267,W,576,0,0,0,0,576,1,0.977246056537196,-13.0922616248439,0,0,0,0,0,9999,3165.5
GWK60_M03883,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,475.963826749167,237.9819133745835,9.896222878305402,5.554802564086657,1.7815615882168763,2.561155197383588,none,GWK60_M03883,GWK60_M03883,ORF,CP048242.1,451709,454054,W,2346,0,0,0,0,2346,1,0.999999999521325,-13.0922616248439,0,0,0,0,0,9999,3179.5
GWK60_M03905,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03905,GWK60_M03905,ORF,CP048242.1,454304,455143,C,840,0,0,0,0,840,1,0.998341198919826,-13.0922616248439,0,0,0,0,0,9999,3143
GWK60_M03927,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03927,GWK60_M03927,ORF,CP048242.1,455773,456603,C,831,0,0,0,0,831,1,0.998185266007508,-13.0922616248439,0,0,0,0,0,9999,2479
GWK60_M03949,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03949,GWK60_M03949,ORF,CP048242.1,456839,457768,W,930,0,0,0,0,930,1,0.999324917269367,-13.0922616248439,0,0,0,0,0,9999,4710
GWK60_M03971,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M03971,GWK60_M03971,ORF,CP048242.1,458112,459164,W,1053,0,0,0,0,1053,1,0.999802584010843,-13.0922616248439,0,0,0,0,0,9999,5239
GWK60_M03993,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,496.7709885742673,0,248.38549428713364,-9.957888454695942,5.511423627494506,-1.8067724652882107,2.561155197383588,none,GWK60_M03993,GWK60_M03993,ORF,CP048242.1,459286,460653,C,1368,0,0,0,0,1368,1,0.999991538706172,-13.0922616248439,0,0,0,0,0,9999,2719
GWK60_M04015,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M04015,HXT14,ORF,CP048242.1,461386,462981,W,1596,0,0,0,0,1596,1,0.999999134536699,-13.0922616248439,0,0,0,0,0,9999,5349
GWK60_M04037,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M04037,GWK60_M04037,ORF,CP048242.1,463199,464071,C,873,0,0,0,0,873,1,0.998806892248391,-13.0922616248439,0,0,0,0,0,9999,2737
GWK60_M04059,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,1427.8914802475012,713.9457401237506,11.480175718657163,4.54198427204414,2.5275683558213773,2.561155197383588,none,GWK60_M04059,GWK60_M04059,ORF,CP048242.1,464687,467626,C,2940,0,0,0,0,2940,1,0.99999999999874,-13.0922616248439,0,0,0,0,0,9999,3011
GWK60_M04081,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M04081,KRE1,ORF,CP048242.1,468298,469419,W,1122,0,0,0,0,1122,1,0.999900971120058,-13.0922616248439,0,0,0,0,0,9999,2455.5
GWK60_M04103,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,2.561155197383588,none,GWK60_M04103,YPS1,ORF,CP048242.1,470125,471930,C,1806,0,0,0,0,1806,1,0.999999894018375,-13.0922616248439,0,0,0,0,0,9999,2577
GWK60_M04125,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,1903.855306996668,951.927653498334,11.895086960692248,4.3087677151298625,2.760670276776278,2.561155197383588,enriched,GWK60_M04125,GWK60_M04125,ORF,CP048242.1,472440,473207,C,768,1,0.00130208333333333,3.37434895833333,2.69947916666667,497,0.647135416666667,0.644933897116732,-11.5072991241228,0,0,0,0,0,768,2591.5
