feature_id,contrast,background,pool,parent_sample,treated_sample,parent_cpm,treated_cpm,A_exp,log2FC,sd_local,z,Zthr,call,standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_J07799,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,6.157887243665628,4.41713486543409,5.287511054549858,-0.43724651212813315,2.7765971187999043,-0.15747567739215945,3.4705551833236803,none,GWK60_J07799,GWK60_J07799,ORF,CP048239.1,819854,822091,W,2238,2,0.00089365504915102,0.233052470317886,0.0572981658891204,1828,0.816800714924039,0.816800713772723,-17.5871713001587,0,0,0,0,0,1119,260.785714285714
GWK60_J07821,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,76.23464407658047,195.1952931010874,135.71496858883393,1.350659080054755,2.1445523285918027,0.6298093369172535,3.4705551833236803,none,GWK60_J07821,GWK60_J07821,ORF,CP048239.1,822429,822653,W,225,3,0.0133333333333333,6.09142857142857,12.7406802721088,86,0.382222222222222,0.214876351449683,-14.3827579223311,0,0,0,0,0,75,456.857142857143
GWK60_J07843,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J07843,GWK60_J07843,ORF,CP048239.1,823010,823498,W,489,0,0,0,0,489,1,0.947349881564697,-24.5413676105456,0,0,0,0,0,9999,396.888888888889
GWK60_J07865,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J07865,GWK60_J07865,ORF,CP048239.1,823683,825101,C,1419,0,0,0,0,1419,1,0.99999491901329,-24.5413676105456,0,0,0,0,0,9999,332.428571428571
GWK60_J07887,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J07887,GWK60_J07887,ORF,CP048239.1,825439,832092,C,6654,0,0,0,0,6654,1,1,-24.5413676105456,0,0,0,0,0,9999,348
GWK60_J07909,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J07909,GWK60_J07909,ORF,CP048239.1,833028,833957,W,930,0,0,0,0,930,1,0.999324917269367,-24.5413676105456,0,0,0,0,0,9999,309.705882352941
GWK60_J07931,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,8.251568906511942,0,4.125784453255971,-4.129541674173075,2.83196952402582,-1.4581871870932692,3.4705551833236803,none,GWK60_J07931,GWK60_J07931,ORF,CP048239.1,835040,836083,W,1044,2,0.00191570881226053,0.414789272030651,0.0996557247270652,674,0.645593869731801,0.645454419207531,-17.0415217234624,0,0,0,0,0,522,216.52
GWK60_J07953,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J07953,UFD1,ORF,CP048239.1,836524,837522,C,999,0,0,0,0,999,1,0.999661280686285,-24.5413676105456,0,0,0,0,0,9999,193.322580645161
GWK60_J07975,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J07975,GWK60_J07975,ORF,CP048239.1,838326,839350,W,906,0,0,0,0,906,1,0.999141958773035,-24.5413676105456,1,0,0,0,0,9999,200.727272727273
GWK60_J07997,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J07997,GWK60_J07997,ORF,CP048239.1,839580,842702,C,3123,0,0,0,0,3123,1,0.999999999999798,-24.5413676105456,0,0,0,0,0,9999,174.341463414634
GWK60_J08019,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,332.8953843925638,3.5757758434466442,168.23558011800523,-6.354015611819786,2.1081981477604037,-3.013955599273166,3.4705551833236803,none,GWK60_J08019,GWK60_J08019,ORF,CP048239.1,844051,845844,C,1794,5,0.0027870680044593,0.434578676890448,0.791296914030454,585,0.326086956521739,0.326086917556322,-12.9582848430426,1,0,0,0,0,358.8,155.926829268293
GWK60_J08041,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,9.606304100118379,136.93118082845677,73.26874246428758,3.765381962854193,2.2523939808649867,1.671724394063677,3.4705551833236803,none,GWK60_J08041,GWK60_J08041,ORF,CP048239.1,847001,848719,W,1719,1,0.00058173356602675,0.0814874479795946,0.0300121986361322,1681,0.977894124490983,0.977893877114423,-17.5301403551223,1,0,0,0,0,1719,140.076923076923
GWK60_J08063,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,15.641033598910694,0,7.820516799455347,-5.012661060137373,2.691431634994247,-1.8624515647963271,3.4705551833236803,none,GWK60_J08063,GWK60_J08063,ORF,CP048239.1,849875,855571,W,5697,1,0.00017553098121818,0.0238458837984904,0.00603471200373773,4070,0.714411093558013,0.714411093558013,-18.0984241146968,0,0,0,0,0,5697,135.85
GWK60_J08085,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,107.63986901927518,0,53.81993450963759,-7.756754703893214,2.3083829040222756,-3.3602547871834187,3.4705551833236803,none,GWK60_J08085,GWK60_J08085,ORF,CP048239.1,856022,858280,W,2259,3,0.00132802124833997,0.139442231075697,0.0416741744570878,1696,0.750774679061532,0.750774678203731,-16.6284782743156,0,0,0,0,0,753,105
GWK60_J08107,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,160.59769931479957,0.21033975549686143,80.40401953514822,-7.825210944572703,2.2357954624161067,-3.4999672716557035,3.4705551833236803,depleted,GWK60_J08107,GWK60_J08107,ORF,CP048239.1,858603,862133,C,3531,1,0.00028320589068252,0.0304054664762559,0.0105917776707344,2278,0.645143018974795,0.645143018974793,-18.0495145142159,0,0,0,0,0,3531,107.36170212766
GWK60_J08129,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,42.982052960786085,139.66559764991598,91.32382530535104,1.688640334175505,2.2132480198432822,0.7629693188633581,3.4705551833236803,none,GWK60_J08129,GWK60_J08129,ORF,CP048239.1,862960,864012,W,1053,1,0.00094966761633428,0.0781019746536988,0.00287480873645992,903,0.857549857549858,0.857380563496478,-20.9564051098244,0,0,0,0,0,1053,82.2413793103448
GWK60_J08151,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,269.46914578280786,176.26471510636986,222.86693044458886,-0.6109642141981426,2.0615360570021903,-0.2963635839028614,3.4705551833236803,none,GWK60_J08151,GWK60_J08151,ORF,CP048239.1,864190,865983,C,1794,3,0.00167224080267558,0.151481951332026,0.188225770485296,719,0.400780379041249,0.400780331150419,-14.4185396157379,1,0,0,0,0,598,90.5862068965517
GWK60_J08173,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,253.45863894927726,1024.9856285362057,639.2221337427414,2.013641817320932,1.8956963676088487,1.062217479406185,3.4705551833236803,none,GWK60_J08173,GWK60_J08173,ORF,CP048239.1,867010,868509,C,1500,11,0.00733333333333333,0.685866666666667,0.600260723130263,324,0.216,0.215999511769952,-13.0168258955097,1,0,0,0,0,136.363636363636,93.5272727272727
GWK60_J08195,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,420.3373832526157,455.17523089520813,437.7563070739119,0.11474308638351627,1.953688760258054,0.058731507657524926,3.4705551833236803,none,GWK60_J08195,GWK60_J08195,ORF,CP048239.1,869600,872611,C,3012,5,0.00166002656042496,0.157652219405207,0.109472449325939,1982,0.658034528552457,0.658034528552053,-14.3527787648382,0,0,0,0,0,602.4,94.969696969697
GWK60_J08217,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,856.5621155938888,857.3448434052071,856.9534794995479,0.001316966619378468,1.8519795259794307,7.111129474727762e-4,3.4705551833236803,none,GWK60_J08217,GWK60_J08217,ORF,CP048239.1,873491,875359,C,1869,13,0.00695559122525414,0.649409326776903,0.602402465188797,589,0.315141787051899,0.315141769263738,-12.5406633415343,0,0,0,0,0,143.769230769231,93.3650793650794
GWK60_J08239,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J08239,GWK60_J08239,ORF,CP048239.1,875844,878003,W,2160,0,0,0,0,2160,1,0.99999999692512,-24.5413676105456,0,0,0,0,0,9999,92.6
GWK60_J08261,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0.8621042141131878,185.73000410372865,93.29605415892091,7.095104630887465,2.2094873949941176,3.2111994152862566,3.4705551833236803,none,GWK60_J08261,SAM2,ORF,CP048239.1,878344,879495,C,1152,1,0.00086805555555555,0.0970093029350105,0.00360401868467373,680,0.590277777777778,0.590234472472644,-20.5413676105456,0,0,0,0,0,1152,111.754716981132
GWK60_J08283,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,123.5272181079325,332.96783295153165,228.24752552973206,1.4268908438712846,2.057625427787587,0.6934648185240961,3.4705551833236803,none,GWK60_J08283,GWK60_J08283,ORF,CP048239.1,880046,880849,C,804,3,0.00373134328358208,0.429952510176391,0.143134568568998,584,0.72636815920398,0.72464238068308,-15.8618875110401,0,0,0,0,0,268,115.227272727273
GWK60_J08305,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,352.60062357229384,413.10727979583584,382.85395168406484,0.22818220949707196,1.9746385965780668,0.11555644151415777,3.4705551833236803,none,GWK60_J08305,GWK60_J08305,ORF,CP048239.1,881746,884151,C,2406,3,0.00124688279301745,0.131282370995588,0.0820332537332827,1109,0.460931005818786,0.460931005697699,-15.0595681788798,0,0,0,0,0,802,105.288461538462
GWK60_J08327,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,13.424194191191068,174.16131755140125,93.79275587129617,3.648894383548043,2.2085538131190847,1.6521645802212994,3.4705551833236803,none,GWK60_J08327,GWK60_J08327,ORF,CP048239.1,884592,886343,C,1752,1,0.00057077625570776,0.0884703196347032,0.0755750808772156,1699,0.969748858447489,0.969748682083936,-16.1193028443728,0,0,0,0,0,1752,155
GWK60_J08371,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,270.0849345071744,428.4620819471067,349.27350822714055,0.6647686106053399,1.9891190952479219,0.3342025181868177,3.4705551833236803,none,GWK60_J08371,GWK60_J08371,ORF,CP048239.1,887121,888260,W,1140,2,0.00175438596491228,0.259914938862307,0.290844017227044,1054,0.924561403508772,0.924484926357118,-14.7914981831487,1,0,0,0,0,570,148.151515151515
GWK60_J08393,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J08393,GWK60_J08393,ORF,CP048239.1,888728,889771,W,1044,0,0,0,0,1044,1,0.999783996517303,-24.5413676105456,0,0,0,0,0,9999,135.277777777778
GWK60_J08415,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,115.15249145654724,94.44255021809077,104.79752083731901,-0.28466963860676425,2.1891376395660234,-0.1300373413995099,3.4705551833236803,none,GWK60_J08415,GWK60_J08415,ORF,CP048239.1,890009,893599,C,3591,3,0.00083542188805346,0.137237031973874,0.284173021089026,1789,0.498189919242551,0.49818991924255,-13.56695302074,0,0,0,0,0,1197,164.272727272727
GWK60_J08437,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,841.0442397398515,396.2800993560869,618.6621695479691,-1.0846994469465574,1.900635584089782,-0.5707035351892678,3.4705551833236803,none,GWK60_J08437,GWK60_J08437,ORF,CP048239.1,894005,896134,W,2130,7,0.00328638497652582,0.447392462885421,0.735651050820302,861,0.404225352112676,0.404225350434877,-12.8898673898928,1,0,0,0,0,304.285714285714,136.135135135135
GWK60_J08459,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J08459,GWK60_J08459,ORF,CP048239.1,896450,897076,C,627,0,0,0,0,627,1,0.986211011493859,-24.5413676105456,1,0,0,0,0,9999,128.314285714286
GWK60_J08481,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,112.19670557958774,0,56.09835278979387,-7.816301532139697,2.300777523706349,-3.3972435194639448,3.4705551833236803,none,GWK60_J08481,GWK60_J08481,ORF,CP048239.1,897539,899212,C,1674,3,0.0017921146953405,0.242271505376344,0.137555283437286,927,0.553763440860215,0.55376322116356,-15.9677204230522,0,0,0,0,0,558,135.1875
GWK60_J08503,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J08503,GWK60_J08503,ORF,CP048239.1,899534,900553,W,1020,0,0,0,0,1020,1,0.999725421843899,-24.5413676105456,1,0,0,0,0,9999,126.59375
GWK60_J08525,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,254.3207431633904,3.996455354440367,129.1585992589154,-5.8245507676267225,2.1530208974627287,-2.705292259118703,3.4705551833236803,none,GWK60_J08525,GWK60_J08525,ORF,CP048239.1,901212,902453,W,1242,2,0.00161030595813204,0.204930603481328,0.42622121312293,661,0.532206119162641,0.532190243991807,-14.8513696391261,0,0,0,0,0,621,127.261904761905
GWK60_J08547,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,71.92412300601454,115.47652576777692,93.70032438689573,0.6792906112522182,2.2087271390462004,0.3075484514332349,3.4705551833236803,none,GWK60_J08547,PMT2,ORF,CP048239.1,902860,905088,W,2229,3,0.00134589502018842,0.179516759597513,0.572341668834425,1479,0.663526244952894,0.663526243929546,-13.6511033335245,0,0,0,0,0,743,133.380952380952
GWK60_J08569,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,164.66190489561887,127.67623158659488,146.16906824110688,-0.36575220305636186,2.1319231850039606,-0.17155974738164986,3.4705551833236803,none,GWK60_J08569,GWK60_J08569,ORF,CP048239.1,905638,908139,W,2502,3,0.00119904076738609,0.176785400947535,0.128713899025064,1315,0.525579536370903,0.525579536318037,-15.7831443958188,0,0,0,0,0,834,147.439024390244
GWK60_J08591,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,125.37458428103217,131.04166767454467,128.20812597778843,0.06353285233960226,2.154287000895919,0.02949135946750846,3.4705551833236803,none,GWK60_J08591,GWK60_J08591,ORF,CP048239.1,908646,909542,W,897,1,0.00111482720178372,0.162393162393162,0.509801420249181,532,0.593088071348941,0.592531297593359,-15.2375868623685,0,0,0,0,0,897,145.666666666667
GWK60_J08613,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,17.488399772010382,44.59202816533462,31.0402139686725,1.3258055497320969,2.4117483937968798,0.549727970439257,3.4705551833236803,none,GWK60_J08613,GWK60_J08613,ORF,CP048239.1,909735,910682,C,948,2,0.00210970464135021,0.318272386310361,0.353676696947562,504,0.531645569620253,0.531345753838417,-15.7931747609561,2,0,0,0,0,474,150.861111111111
GWK60_J08635,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,115.6451224360405,18.930577994717527,67.28785021537901,-2.579527846798077,2.2677118307318813,-1.1375024867976988,3.4705551833236803,none,GWK60_J08635,GWK60_J08635,ORF,CP048239.1,912214,913545,W,1332,2,0.0015015015015015,0.218732245759273,0.295498209162881,1119,0.84009009009009,0.840079901664934,-15.3149554177568,0,0,0,0,0,666,145.675675675676
GWK60_J08657,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J08657,GWK60_J08657,ORF,CP048239.1,913803,916202,C,2400,0,0,0,0,2400,1,0.999999999721053,-24.5413676105456,0,0,0,0,0,9999,169.285714285714
GWK60_J08679,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,4.310521070565939,0,2.1552605352829697,-3.266193173663883,2.9821829530651045,-1.0952356797247704,3.4705551833236803,none,GWK60_J08679,GWK60_J08679,ORF,CP048239.1,916572,917252,C,681,1,0.00146842878120411,0.281938325991189,0.147197634323734,651,0.955947136563877,0.948221163560812,-17.4224265378221,0,0,0,0,0,681,192
GWK60_J08701,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J08701,GWK60_J08701,ORF,CP048239.1,917732,919129,C,1398,0,0,0,0,1398,1,0.999993731705616,-24.5413676105456,0,0,0,0,0,9999,179.290322580645
GWK60_J08723,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,6.404202733412252,111.48007041333655,58.9421365733744,4.01962335400629,2.29173981431088,1.753961478919011,3.4705551833236803,none,GWK60_J08723,GWK60_J08723,ORF,CP048239.1,919614,921098,C,1485,0,0,0,0,1485,1,0.999997373878792,-24.5413676105456,0,0,0,0,0,9999,187.724137931034
GWK60_J08745,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J08745,GWK60_J08745,ORF,CP048239.1,921385,922452,C,1068,0,0,0,0,1068,1,0.999830077810858,-24.5413676105456,1,0,0,0,0,9999,233.809523809524
GWK60_J08767,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J08767,CPR6,ORF,CP048239.1,922784,923899,C,1116,0,0,0,0,1116,1,0.999894848160022,-24.5413676105456,1,0,0,0,0,9999,265.555555555556
GWK60_J08789,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0.12315774487331256,0,0.06157887243665628,-0.317669315456202,3.957591682002009,-0.08026834018801658,3.4705551833236803,none,GWK60_J08789,GWK60_J08789,ORF,CP048239.1,924240,924500,C,261,0,0,0,0,261,1,0.64794080208065,-24.5413676105456,0,0,0,0,0,9999,265.555555555556
GWK60_J08811,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0.12315774487331256,0.21033975549686143,0.166748750185087,0.1889118203711188,3.655919991816897,0.051672854108941964,3.4705551833236803,none,GWK60_J08811,GWK60_J08811,ORF,CP048239.1,925102,928947,W,3846,0,0,0,0,3846,1,1,-24.5413676105456,0,0,0,0,0,9999,242.870967741935
GWK60_J08833,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,59.8546640084299,95.70458875107195,77.77962637975092,0.6726404470934776,2.2417085824118383,0.300057042369793,3.4705551833236803,none,GWK60_J08833,SNF3,ORF,CP048239.1,929593,932163,W,2571,2,0.00077790742901594,0.202016575412141,0.133822088270788,1703,0.662388175807079,0.66238817577366,-15.934037296796,0,0,0,0,0,1285.5,259.692307692308
GWK60_J08855,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,216.01868450779023,119.893660633211,167.9561725705006,-0.8467320993508491,2.1084770776920783,-0.40158468323387,3.4705551833236803,none,GWK60_J08855,GWK60_J08855,ORF,CP048239.1,933152,934243,W,1092,4,0.00366300366300366,0.582743182743183,1.43056782647452,524,0.47985347985348,0.479789337659059,-13.4172462987164,0,0,0,0,0,273,159.088888888889
GWK60_J08877,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J08877,GWK60_J08877,ORF,CP048239.1,935003,935548,W,546,0,0,0,0,546,1,0.969527966735356,-24.5413676105456,0,0,0,0,0,9999,164.951219512195
GWK60_J08899,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,0,0,0,Inf,0,3.4705551833236803,none,GWK60_J08899,GWK60_J08899,ORF,CP048239.1,937535,938524,W,363,0,0,0,0,363,1,0.836169638776641,-24.5413676105456,0,0,0,0,0,9999,165.148936170213
GWK60_J08921,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0.49263097949325024,0,0.24631548974662512,-0.9893293862073086,3.5441438702541768,-0.2791448153419225,3.4705551833236803,none,GWK60_J08921,GWK60_J08921,ORF,CP048239.1,938786,941629,C,2844,3,0.0010548523206751,0.182447257383966,0.00191004247680031,2304,0.810126582278481,0.810126582275815,-21.5413676105456,1,0,0,0,0,948,172.96
GWK60_J08943,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,51.849410591664586,0,25.924705295832293,-6.710101388657208,2.4465664778052743,-2.7426605610474133,3.4705551833236803,none,GWK60_J08943,GWK60_J08943,ORF,CP048239.1,943209,944987,W,1779,2,0.00112422709387296,0.135105644281321,0.0359581586651951,992,0.557616638560989,0.557616561145869,-17.3714426091033,0,0,0,0,0,889.5,120.176470588235
GWK60_J08965,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,44.95257687875908,0,22.47628843937954,-6.50629018347222,2.474519710229855,-2.6293143500028373,3.4705551833236803,none,GWK60_J08965,GWK60_J08965,ORF,CP048239.1,945434,946036,C,603,0,0,0,0,603,1,0.98253607953104,-24.5413676105456,1,0,0,0,0,9999,105.486486486486
GWK60_J08987,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,359.374299540326,163.0133105100676,261.1938050251968,-1.1380849952023417,2.035661762108794,-0.5590737205887143,3.4705551833236803,none,GWK60_J08987,GWK60_J08987,ORF,CP048239.1,946560,947621,W,1062,13,0.012241054613936,1.2608286252354,1.5997752100673,416,0.391713747645951,0.391643071637491,-12.5730608161148,0,0,0,0,0,81.6923076923077,103
GWK60_J09009,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,33.74522209528764,0,16.87261104764382,-6.097830811711681,2.5316495553940714,-2.408639378510864,3.4705551833236803,none,GWK60_J09009,GWK60_J09009,ORF,CP048239.1,948197,949609,W,1413,4,0.00283085633404104,0.26277423920736,0.22948576440478,828,0.585987261146497,0.585984099642273,-14.7583694016252,0,0,0,0,0,353.25,92.825
GWK60_J09031,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,130.67036731058462,323.50254395417284,227.08645563237872,1.304563303070258,2.058460814368361,0.6337566855604989,3.4705551833236803,none,GWK60_J09031,CDC53,ORF,CP048239.1,950496,952964,W,2469,6,0.00243013365735115,0.254796688236458,0.164753347961818,2158,0.874038072093965,0.874038071971676,-14.5315389931775,0,0,0,0,0,411.5,104.848837209302
GWK60_J09053,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,146.80403188898856,611.8783487403699,379.34119031467924,2.055626356571023,1.9760878231040115,1.0402505053353719,3.4705551833236803,none,GWK60_J09053,LYS21,ORF,CP048239.1,954122,955435,W,1314,6,0.0045662100456621,0.57374791621367,0.530620984872442,445,0.338660578386606,0.338655661187301,-13.8426629437752,0,0,0,0,0,219,125.650793650794
GWK60_J09075,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0,73.40857466840463,36.70428733420231,7.207669846457079,2.3797880073325377,3.0287024828467928,3.4705551833236803,none,GWK60_J09075,GWK60_J09075,ORF,CP048239.1,955829,956128,W,300,0,0,0,0,300,1,0.731058578630005,-24.5413676105456,2,0,0,0,0,9999,114.701492537313
GWK60_J09097,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,281.16913154577253,130.41064840805407,205.7898899769133,-1.1054190133464228,2.0746582387788823,-0.5328198122872799,3.4705551833236803,none,GWK60_J09097,GWK60_J09097,ORF,CP048239.1,956686,957351,W,666,5,0.0075075075075075,0.842433342433342,1.03120683893131,352,0.528528528528528,0.52357215243294,-13.3552533710039,0,0,0,0,0,133.2,112.212121212121
GWK60_J09119,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,139.78404043120975,13.041064840805408,76.41255263600758,-3.3729377895141495,2.2448747247196894,-1.5025060206579313,3.4705551833236803,none,GWK60_J09119,GWK60_J09119,ORF,CP048239.1,958094,959302,W,1209,4,0.00330851943755169,0.399478657543174,0.221573182523947,554,0.45822994210091,0.458210929824401,-14.8566189901239,0,0,0,0,0,302.25,120.742424242424
GWK60_J09141,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,303.2143678780955,392.70432351264026,347.9593456953679,0.3725640250546795,1.989715995110603,0.18724482587977068,3.4705551833236803,none,GWK60_J09141,GWK60_J09141,ORF,CP048239.1,961036,961929,W,894,6,0.00671140939597315,0.808565036752956,0.734266365763754,246,0.275167785234899,0.274901606367243,-13.5120803835773,0,0,0,0,0,149,120.47619047619
GWK60_J09163,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,10.345250569358255,0,5.172625284679127,-4.438991480400501,2.7814560722277837,-1.595923633208821,3.4705551833236803,none,GWK60_J09163,CDC48,ORF,CP048239.1,962356,964848,C,2493,1,0.00040112314480545,0.047865366309248,0.0336859495727274,2080,0.834336141195347,0.83433614110352,-16.5024486212533,0,0,0,0,0,2493,119.328358208955
GWK60_J09185,yH298_pool2_treated_vs_parent,yH298,2,yH298-parent-pool2,yH298-H2O2-treated-facs-pool2,0.12315774487331256,60.36750982759923,30.24533378623627,6.6099311238429,2.4167332446964926,2.7350685634620024,3.4705551833236803,none,GWK60_J09185,GWK60_J09185,ORF,CP048239.1,965327,965913,C,438,0,0,0,0,438,1,0.915289434269264,-24.5413676105456,1,0,0,0,0,9999,155.409090909091
