RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_H09911,GWK60_H09911,ORF,CP048237.1,988961,989512,W,552,0,0,0.0,0.0,0.0,552,1.0,0.97125150407346,-13.097373768990222,0,0,0,0,0.0,9999,138.8030303030303
GWK60_H09933,GWK60_H09933,ORF,CP048237.1,989786,991747,C,1962,0,0,0.0,0.0,0.0,1962,1.0,0.9999999777294357,-13.097373768990222,0,0,0,0,0.0,9999,138.6865671641791
GWK60_H09955,GWK60_H09955,ORF,CP048237.1,992400,993242,C,843,2,5,0.002372479240806643,0.41576380651113753,0.8994890044712109,588,0.697508896797153,0.6963860085964668,-10.512411268269066,0,0,0,0,0.0,421.5,175.24444444444444
GWK60_H09977,PST2,ORF,CP048237.1,994405,995001,C,597,0,0,0.0,0.0,0.0,597,1.0,0.9814761750367006,-13.097373768990222,0,0,0,0,0.0,9999,164.27272727272728
GWK60_H09999,GWK60_H09999,ORF,CP048237.1,995477,996538,C,1062,7,13,0.006591337099811676,1.1692133196370484,1.9108286252354048,260,0.2448210922787194,0.24477691977343213,-9.290018846932618,0,0,0,0,0.0,151.71428571428572,177.38636363636363
GWK60_H10021,GWK60_H10021,ORF,CP048237.1,998581,999558,W,978,0,0,0.0,0.0,0.0,978,1.0,0.9995821624865567,-13.097373768990222,0,0,0,0,0.0,9999,179.06666666666666
GWK60_H10043,GWK60_H10043,ORF,CP048237.1,1000261,1002846,C,2586,0,0,0.0,0.0,0.0,2586,1.0,0.9999999999565756,-13.097373768990222,0,0,0,0,0.0,9999,193.30232558139534
GWK60_H10065,GWK60_H10065,ORF,CP048237.1,1003273,1004760,W,1488,0,0,0.0,0.0,0.0,1488,1.0,0.9999974514922051,-13.097373768990222,0,0,0,0,0.0,9999,211.94444444444446
GWK60_H10087,ARO3,ORF,CP048237.1,1005579,1006697,W,1119,3,3,0.002680965147453083,0.6377824588280352,0.5580596514745308,607,0.5424486148346738,0.5423932609638077,-11.097373768990222,0,0,0,0,0.0,373.0,237.89285714285714
GWK60_H10109,GWK60_H10109,ORF,CP048237.1,1007052,1008506,C,1455,1,1,0.0006872852233676976,0.21574210440189823,0.18877434135166093,853,0.5862542955326461,0.5862522173258992,-12.097373768990222,0,0,0,0,0.0,1455.0,313.9047619047619
GWK60_H10131,GWK60_H10131,ORF,CP048237.1,1009281,1011617,C,2337,0,0,0.0,0.0,0.0,2337,1.0,0.9999999994762465,-13.097373768990222,0,0,0,0,0.0,9999,964.5
GWK60_H10153,GWK60_H10153,ORF,CP048237.1,1012084,1012338,C,255,0,0,0.0,0.0,0.0,255,1.0,0.6341355910108007,-13.097373768990222,0,0,0,0,0.0,9999,1340.0
GWK60_H10175,GWK60_H10175,ORF,CP048237.1,1012780,1015863,C,3084,3,4,0.0009727626459143969,0.6717466493731085,0.6200738301905616,1438,0.4662775616083009,0.46627756160816175,-10.77544567410286,0,0,0,0,0.0,1028.0,690.5555555555555
GWK60_H10197,GWK60_H10197,ORF,CP048237.1,1016502,1018046,C,1545,0,0,0.0,0.0,0.0,1545,1.0,0.9999985587524154,-13.097373768990222,0,0,0,0,0.0,9999,543.1
GWK60_H10219,GWK60_H10219,ORF,CP048237.1,1018491,1019420,C,930,0,0,0.0,0.0,0.0,930,1.0,0.9993249172693672,-13.097373768990222,0,0,0,0,0.0,9999,507.7
GWK60_H10241,GWK60_H10241,ORF,CP048237.1,1019729,1020411,C,528,0,0,0.0,0.0,0.0,528,1.0,0.9637362836253517,-13.097373768990222,0,0,0,0,0.0,9999,478.1111111111111
GWK60_H10263,GWK60_H10263,ORF,CP048237.1,1020828,1021949,C,1122,1,1,0.00089126559714795,0.4012477718360071,0.28660555131143367,724,0.6452762923351159,0.6452123913466327,-12.097373768990222,0,0,0,0,0.0,1122.0,450.2
GWK60_H10285,GWK60_H10285,ORF,CP048237.1,1022225,1023148,C,924,0,0,0.0,0.0,0.0,924,1.0,0.9992832024072336,-13.097373768990222,0,0,0,0,0.0,9999,438.5
GWK60_H10307,GWK60_H10307,ORF,CP048237.1,1023489,1025267,W,1779,1,1,0.0005621135469364812,0.2568858909499719,0.19266441821247893,1267,0.7121978639685217,0.7121977650925563,-12.097373768990222,0,0,0,0,0.0,1779.0,457.0
GWK60_H10329,GWK60_H10329,ORF,CP048237.1,1025783,1026232,W,450,0,0,0.0,0.0,0.0,450,1.0,0.9241418199787566,-13.097373768990222,0,0,0,0,0.0,9999,515.7777777777778
GWK60_H10351,GWK60_H10351,ORF,CP048237.1,1026604,1027398,W,795,0,0,0.0,0.0,0.0,795,1.0,0.9974009322376768,-13.097373768990222,0,0,0,0,0.0,9999,457.44444444444446
GWK60_H10373,GWK60_H10373,ORF,CP048237.1,1027488,1031750,C,4263,2,2,0.0004691531785127844,0.2561055073370344,0.1920791305027758,2693,0.6317147548674642,0.6317147548674642,-11.512411268269066,1,0,0,0,0.0,2131.5,545.8888888888889
GWK60_H10395,GWK60_H10395,ORF,CP048237.1,1032299,1034560,W,2262,0,0,0.0,0.0,0.0,2262,1.0,0.9999999988912138,-13.097373768990222,0,0,0,0,0.0,9999,460.1111111111111
GWK60_H10417,GWK60_H10417,ORF,CP048237.1,1034730,1035665,C,936,0,0,0.0,0.0,0.0,936,1.0,0.9993642060316048,-13.097373768990222,0,0,0,0,0.0,9999,496.77777777777777
GWK60_H10439,GWK60_H10439,ORF,CP048237.1,1036195,1037268,W,1074,0,0,0.0,0.0,0.0,1074,1.0,0.999839971725238,-13.097373768990222,0,0,0,0,0.0,9999,1023.25
GWK60_H10461,GWK60_H10461,ORF,CP048237.1,1037382,1039556,C,2175,0,0,0.0,0.0,0.0,2175,1.0,0.9999999973534264,-13.097373768990222,0,0,0,0,0.0,9999,1653.0
GWK60_H10483,GWK60_H10483,ORF,CP048237.1,1040353,1042995,C,2643,0,0,0.0,0.0,0.0,2643,1.0,0.9999999999754423,-13.097373768990222,0,0,0,0,0.0,9999,1199.8333333333333
GWK60_H10505,GWK60_H10505,ORF,CP048237.1,1043665,1044558,W,894,0,0,0.0,0.0,0.0,894,1.0,0.9990326670419323,-13.097373768990222,0,0,0,0,0.0,9999,1426.0
GWK60_H10527,GWK60_H10527,ORF,CP048237.1,1045048,1045482,W,435,0,0,0.0,0.0,0.0,435,1.0,0.9129342275597286,-13.097373768990222,0,0,0,0,0.0,9999,1392.2
GWK60_H10549,GWK60_H10549,ORF,CP048237.1,1045803,1048178,C,2376,0,0,0.0,0.0,0.0,2376,1.0,0.9999999996453892,-13.097373768990222,0,0,0,0,0.0,9999,1869.8
GWK60_H10571,PUB1,ORF,CP048237.1,1049416,1050666,C,1251,0,0,0.0,0.0,0.0,1251,1.0,0.9999727382861205,-13.097373768990222,0,0,0,0,0.0,9999,1768.8
GWK60_H10593,EPA17,ORF,CP048237.1,1053475,1055616,W,2142,0,0,0.0,0.0,0.0,2142,1.0,0.9999999963187005,-13.097373768990222,0,0,0,0,0.0,9999,2523.0
GWK60_I00011,GWK60_I00011,ORF,CP048238.1,5304,12365,C,7062,0,0,0.0,0,0,7062,1.0,1.0,-13.097373768990222,0,0,0,0,0.0,9999,9999
GWK60_I00033,AQY1,ORF,CP048238.1,23975,24847,C,873,0,0,0.0,0.0,0.0,873,1.0,0.9988068922483908,-13.097373768990222,0,0,0,0,0.0,9999,2028.5555555555557
GWK60_I00055,GWK60_I00055,ORF,CP048238.1,30622,32004,W,1383,0,0,0.0,0.0,0.0,1383,1.0,0.9999927172883283,-13.097373768990222,0,0,0,0,0.0,9999,940.25
GWK60_I00077,GWK60_I00077,ORF,CP048238.1,34488,35639,W,1152,0,0,0.0,0.0,0.0,1152,1.0,0.9999266357183623,-13.097373768990222,0,0,0,0,0.0,9999,634.4090909090909
GWK60_I00099,GWK60_I00099,ORF,CP048238.1,36274,36843,W,570,0,0,0.0,0.0,0.0,570,1.0,0.9758729785823308,-13.097373768990222,0,0,0,0,0.0,9999,598.0952380952381
GWK60_I00121,GWK60_I00121,ORF,CP048238.1,37197,38345,W,1149,0,0,0.0,0.0,0.0,1149,1.0,0.9999244016122638,-13.097373768990222,0,0,0,0,0.0,9999,610.15
GWK60_I00143,NUD1,ORF,CP048238.1,38586,39797,C,1212,0,0,0.0,0.0,0.0,1212,1.0,0.9999597354957637,-13.097373768990222,0,0,0,0,0.0,9999,652.1764705882352
GWK60_I00165,GWK60_I00165,ORF,CP048238.1,44271,46814,W,2544,0,0,0.0,0.0,0.0,2544,1.0,0.9999999999339098,-13.097373768990222,0,0,0,0,0.0,9999,493.65
GWK60_I00187,GWK60_I00187,ORF,CP048238.1,47410,49524,C,2115,0,0,0.0,0.0,0.0,2115,1.0,0.9999999951776284,-13.097373768990222,0,0,0,0,0.0,9999,438.65
GWK60_I00209,FCY21,ORF,CP048238.1,51587,53218,W,1632,0,0,0.0,0.0,0.0,1632,1.0,0.9999993961865858,-13.097373768990222,0,0,0,0,0.0,9999,469.8125
GWK60_I00231,GWK60_I00231,ORF,CP048238.1,53791,54540,W,750,0,0,0.0,0.0,0.0,750,1.0,0.995929862284104,-13.097373768990222,0,0,0,0,0.0,9999,465.2307692307692
GWK60_I00253,GWK60_I00253,ORF,CP048238.1,55268,58702,W,3435,0,0,0.0,0.0,0.0,3435,1.0,0.9999999999999911,-13.097373768990222,0,0,0,0,0.0,9999,470.5
GWK60_I00275,GWK60_I00275,ORF,CP048238.1,58807,61542,C,2736,0,0,0.0,0.0,0.0,2736,1.0,0.9999999999903106,-13.097373768990222,0,0,0,0,0.0,9999,511.26666666666665
GWK60_I00297,HIS1,ORF,CP048238.1,62316,63236,W,921,1,2,0.0010857763300760044,0.8327904451682954,1.1103872602243938,526,0.5711183496199783,0.5706965152071652,-11.512411268269066,1,0,0,0,0.0,921.0,767.0
GWK60_I00319,MET30,ORF,CP048238.1,63972,65993,W,2022,0,0,0.0,0.0,0.0,2022,1.0,0.999999987777655,-13.097373768990222,0,0,0,0,0.0,9999,565.0909090909091
GWK60_I00341,GWK60_I00341,ORF,CP048238.1,67013,69496,W,2484,1,1,0.00040257648953301127,0.24244394896568808,0.18539831391493794,2400,0.966183574879227,0.966183574762875,-12.097373768990222,0,0,0,0,0.0,2484.0,602.2307692307693
GWK60_I00363,GWK60_I00363,ORF,CP048238.1,71174,71971,C,798,0,0,0.0,0.0,0.0,798,1.0,0.9974775525392304,-13.097373768990222,0,0,0,0,0.0,9999,628.9230769230769
GWK60_I00385,GWK60_I00385,ORF,CP048238.1,72501,73358,C,858,0,0,0.0,0.0,0.0,858,1.0,0.998614074161362,-13.097373768990222,0,0,0,0,0.0,9999,767.4
GWK60_I00407,GWK60_I00407,ORF,CP048238.1,73703,74962,C,1260,2,2,0.0015873015873015873,1.4694444444444446,1.306172839506173,1090,0.8650793650793651,0.8650578112905207,-11.512411268269066,0,0,0,0,0.0,630.0,925.75
GWK60_I00429,GVP36,ORF,CP048238.1,75271,76296,W,1026,0,0,0.0,0.0,0.0,1026,1.0,0.9997414078959507,-13.097373768990222,0,0,0,0,0.0,9999,926.2222222222222
GWK60_I00473,APQ12,ORF,CP048238.1,78021,78464,W,444,0,0,0.0,0.0,0.0,444,1.0,0.9198270878271877,-13.097373768990222,0,0,0,0,0.0,9999,758.1666666666666
GWK60_I00495,GWK60_I00495,ORF,CP048238.1,79081,80202,W,1122,0,0,0.0,0.0,0.0,1122,1.0,0.9999009711200578,-13.097373768990222,0,0,0,0,0.0,9999,806.5384615384615
GWK60_I00517,GWK60_I00517,ORF,CP048238.1,80654,82081,W,1428,0,0,0.0,0.0,0.0,1428,1.0,0.9999953563257631,-13.097373768990222,0,0,0,0,0.0,9999,787.1666666666666
GWK60_I00539,GWK60_I00539,ORF,CP048238.1,82353,84764,C,2412,1,1,0.00041459369817578774,0.33174405749032615,0.26539524599226094,1398,0.5796019900497512,0.5796019899063556,-12.097373768990222,0,0,0,0,0.0,2412.0,800.1666666666666
GWK60_I00561,GWK60_I00561,ORF,CP048238.1,86162,86449,C,288,0,0,0.0,0.0,0.0,288,1.0,0.7068222210935676,-13.097373768990222,0,0,0,0,0.0,9999,1037.7777777777778
GWK60_I00583,GWK60_I00583,ORF,CP048238.1,86580,86813,C,234,0,0,0.0,0.0,0.0,234,1.0,0.5841905229354073,-13.097373768990222,0,0,0,0,0.0,9999,1006.3333333333334
GWK60_I00605,CST6,ORF,CP048238.1,89852,91963,W,2112,0,0,0.0,0.0,0.0,2112,1.0,0.9999999950307654,-13.097373768990222,0,0,0,0,0.0,9999,992.4444444444445
GWK60_I00627,GWK60_I00627,ORF,CP048238.1,92533,93654,C,1122,0,0,0.0,0.0,0.0,1122,1.0,0.9999009711200578,-13.097373768990222,0,0,0,0,0.0,9999,912.2222222222222
GWK60_I00649,CAP2,ORF,CP048238.1,94261,95073,C,813,0,0,0.0,0.0,0.0,813,1.0,0.9978281462547962,-13.097373768990222,0,0,0,0,0.0,9999,954.5555555555555
GWK60_I00671,BCY1,ORF,CP048238.1,95612,96826,C,1215,0,0,0.0,0.0,0.0,1215,1.0,0.9999609254452048,-13.097373768990222,0,0,0,0,0.0,9999,1146.25
GWK60_I00693,GWK60_I00693,ORF,CP048238.1,97706,99229,W,1524,0,0,0.0,0.0,0.0,1524,1.0,0.9999982219650746,-13.097373768990222,0,0,0,0,0.0,9999,1079.5
GWK60_I00715,GWK60_I00715,ORF,CP048238.1,99646,100692,W,1047,1,1,0.0009551098376313276,1.9481852913085003,1.9481852913085003,1020,0.9742120343839542,0.9740078191286816,-12.097373768990222,0,0,0,0,0.0,1047.0,2039.75
GWK60_I00737,GWK60_I00737,ORF,CP048238.1,101330,104611,W,3282,0,0,0.0,0.0,0.0,3282,1.0,0.9999999999999587,-13.097373768990222,0,0,0,0,0.0,9999,1124.125
GWK60_I00759,GWK60_I00759,ORF,CP048238.1,104993,105400,W,408,0,0,0.0,0.0,0.0,408,1.0,0.8889440332885924,-13.097373768990222,0,0,0,0,0.0,9999,1045.0
GWK60_I00825,GWK60_I00825,ORF,CP048238.1,107571,108935,C,1365,0,0,0.0,0.0,0.0,1365,1.0,0.9999912810236589,-13.097373768990222,0,0,0,0,0.0,9999,909.8888888888889
GWK60_I00847,GWK60_I00847,ORF,CP048238.1,111733,114813,W,3081,0,0,0.0,0.0,0.0,3081,1.0,0.9999999999996925,-13.097373768990222,0,0,0,0,0.0,9999,974.7777777777778
GWK60_I00869,GWK60_I00869,ORF,CP048238.1,115356,115718,C,363,0,0,0.0,0.0,0.0,363,1.0,0.8361696387766411,-13.097373768990222,0,0,0,0,0.0,9999,1012.8888888888889
GWK60_I00891,GWK60_I00891,ORF,CP048238.1,116162,117526,W,1365,0,0,0.0,0.0,0.0,1365,1.0,0.9999912810236589,-13.097373768990222,0,0,0,0,0.0,9999,1048.3333333333333
GWK60_I00913,GWK60_I00913,ORF,CP048238.1,117826,118566,C,741,0,0,0.0,0.0,0.0,741,1.0,0.9955482663398965,-13.097373768990222,0,0,0,0,0.0,9999,893.2222222222222
GWK60_I00935,GWK60_I00935,ORF,CP048238.1,119310,120269,W,960,0,0,0.0,0.0,0.0,960,1.0,0.9994997988929205,-13.097373768990222,1,0,0,0,0.0,9999,741.3333333333334
GWK60_I00957,GWK60_I00957,ORF,CP048238.1,120648,122822,C,2175,0,0,0.0,0.0,0.0,2175,1.0,0.9999999973534264,-13.097373768990222,0,0,0,0,0.0,9999,687.0909090909091
GWK60_I00979,GWK60_I00979,ORF,CP048238.1,123843,124994,C,1152,0,0,0.0,0.0,0.0,1152,1.0,0.9999266357183623,-13.097373768990222,0,0,0,0,0.0,9999,1176.0
GWK60_I01001,GWK60_I01001,ORF,CP048238.1,125932,126570,C,639,0,0,0.0,0.0,0.0,639,1.0,0.9877511652624036,-13.097373768990222,0,0,0,0,0.0,9999,1050.1666666666667
GWK60_I01023,GWK60_I01023,ORF,CP048238.1,127438,128553,C,1116,0,0,0.0,0.0,0.0,1116,1.0,0.9998948481600223,-13.097373768990222,0,0,0,0,0.0,9999,1065.0
GWK60_I01045,GWK60_I01045,ORF,CP048238.1,128836,129255,C,420,0,0,0.0,0.0,0.0,420,1.0,0.9002495108803148,-13.097373768990222,0,0,0,0,0.0,9999,1189.8333333333333
GWK60_I01067,PHO91,ORF,CP048238.1,130218,132878,W,2661,0,0,0.0,0.0,0.0,2661,1.0,0.9999999999794877,-13.097373768990222,0,0,0,0,0.0,9999,1406.6
GWK60_I01089,GWK60_I01089,ORF,CP048238.1,133029,134459,C,1431,0,0,0.0,0.0,0.0,1431,1.0,0.9999954935664591,-13.097373768990222,0,0,0,0,0.0,9999,1445.8
GWK60_I01111,GWK60_I01111,ORF,CP048238.1,134893,137169,W,2277,0,0,0.0,0.0,0.0,2277,1.0,0.999999999045659,-13.097373768990222,0,0,0,0,0.0,9999,1593.4
GWK60_I01133,GWK60_I01133,ORF,CP048238.1,138806,141703,W,2898,0,0,0.0,0.0,0.0,2898,1.0,0.9999999999980824,-13.097373768990222,0,0,0,0,0.0,9999,1089.8333333333333
GWK60_I01155,GWK60_I01155,ORF,CP048238.1,142072,143220,C,1149,0,0,0.0,0.0,0.0,1149,1.0,0.9999244016122638,-13.097373768990222,0,0,0,0,0.0,9999,2054.3333333333335
GWK60_I01177,GWK60_I01177,ORF,CP048238.1,143848,144306,C,459,0,0,0.0,0.0,0.0,459,1.0,0.9302152171234199,-13.097373768990222,0,0,0,0,0.0,9999,2004.3333333333333
GWK60_I01199,GWK60_I01199,ORF,CP048238.1,144940,145821,C,882,0,0,0.0,0.0,0.0,882,1.0,0.9989094696325389,-13.097373768990222,0,0,0,0,0.0,9999,1723.0
GWK60_I01221,GWK60_I01221,ORF,CP048238.1,146894,148936,C,2043,0,0,0.0,0.0,0.0,2043,1.0,0.9999999900927597,-13.097373768990222,0,0,0,0,0.0,9999,926.3
GWK60_I01243,GWK60_I01243,ORF,CP048238.1,149314,150243,W,930,1,1,0.001075268817204301,0.5977726574500768,0.3638616175783076,467,0.5021505376344086,0.5018115444782737,-12.097373768990222,0,0,0,0,0.0,930.0,555.9285714285714
GWK60_I01265,VPS27,ORF,CP048238.1,150495,152306,C,1812,0,0,0.0,0.0,0.0,1812,1.0,0.9999999001902637,-13.097373768990222,0,0,0,0,0.0,9999,618.5714285714286
GWK60_I01287,GWK60_I01287,ORF,CP048238.1,152923,154509,C,1587,0,0,0.0,0.0,0.0,1587,1.0,0.9999990530323898,-13.097373768990222,0,0,0,0,0.0,9999,650.6666666666666
GWK60_I01309,GWK60_I01309,ORF,CP048238.1,157015,157758,C,744,1,1,0.0013440860215053765,0.7756336405529954,0.45245295698924737,579,0.7782258064516129,0.7748633001236169,-12.097373768990222,0,0,0,0,0.0,744.0,577.0714285714286
GWK60_I01331,YAK1,ORF,CP048238.1,159093,161429,W,2337,2,2,0.0008557980316645272,0.4862443051675099,0.30615382177213585,2127,0.9101412066752247,0.9101412061985351,-11.512411268269066,0,0,0,0,0.0,1168.5,568.1764705882352
GWK60_I01353,GWK60_I01353,ORF,CP048238.1,162419,162904,C,486,0,0,0.0,0.0,0.0,486,1.0,0.9458332995187639,-13.097373768990222,0,0,0,0,0.0,9999,567.75
GWK60_I01375,GWK60_I01375,ORF,CP048238.1,163452,163700,C,249,0,0,0.0,0.0,0.0,249,1.0,0.6201064323430902,-13.097373768990222,0,0,0,0,0.0,9999,364.2
GWK60_I01397,GWK60_I01397,ORF,CP048238.1,164764,165645,C,882,1,1,0.0011337868480725624,0.4051107622536194,0.29257999496094733,878,0.9954648526077098,0.9943792679562009,-12.097373768990222,0,0,0,0,0.0,882.0,357.3076923076923
GWK60_I01419,GWK60_I01419,ORF,CP048238.1,166037,167752,C,1716,1,1,0.0005827505827505828,0.18423551756885093,0.13090418353576247,1182,0.6888111888111889,0.6888110092569203,-12.097373768990222,0,0,0,0,0.0,1716.0,316.14814814814815
GWK60_I01441,GWK60_I01441,ORF,CP048238.1,168674,169876,W,1203,0,0,0.0,0.0,0.0,1203,1.0,0.9999559437819744,-13.097373768990222,0,0,0,0,0.0,9999,296.7083333333333
GWK60_I01463,GWK60_I01463,ORF,CP048238.1,170104,170835,C,732,0,0,0.0,0.0,0.0,732,1.0,0.9951310687562414,-13.097373768990222,0,0,0,0,0.0,9999,418.875
GWK60_I01485,GWK60_I01485,ORF,CP048238.1,171439,173175,C,1737,2,3,0.0011514104778353484,0.5176309729418538,0.6211571675302245,1539,0.8860103626943006,0.8860101754828007,-11.097373768990222,1,0,0,0,0.0,868.5,449.5625
GWK60_I01507,INO1,ORF,CP048238.1,174140,175756,W,1617,1,1,0.0006184291898577613,0.22582972582972582,0.1935683364254793,1414,0.8744588744588745,0.8744582609988378,-12.097373768990222,0,0,0,0,0.0,1617.0,365.1666666666667
GWK60_I01529,GWK60_I01529,ORF,CP048238.1,176276,179101,W,2826,0,0,0.0,0.0,0.0,2826,1.0,0.9999999999960607,-13.097373768990222,0,0,0,0,0.0,9999,388.94736842105266
GWK60_I01551,FBP26,ORF,CP048238.1,179580,180932,W,1353,1,1,0.0007390983000739098,0.2807834441980784,0.24415951669398117,1161,0.8580931263858093,0.8580846908091322,-12.097373768990222,0,0,0,0,0.0,1353.0,379.9
GWK60_I01573,GWK60_I01573,ORF,CP048238.1,181433,183475,W,2043,0,0,0.0,0.0,0.0,2043,1.0,0.9999999900927597,-13.097373768990222,0,0,0,0,0.0,9999,397.6666666666667
GWK60_I01595,GWK60_I01595,ORF,CP048238.1,184822,187269,W,2448,0,0,0.0,0.0,0.0,2448,1.0,0.9999999998273923,-13.097373768990222,0,0,0,0,0.0,9999,618.4
GWK60_I01617,PIR4,ORF,CP048238.1,189760,190461,W,702,0,0,0.0,0.0,0.0,702,1.0,0.9934388068659837,-13.097373768990222,0,0,0,0,0.0,9999,649.8
GWK60_I01639,PIR2,ORF,CP048238.1,191399,192364,C,966,0,0,0.0,0.0,0.0,966,1.0,0.9995289146152372,-13.097373768990222,0,0,0,0,0.0,9999,653.6
GWK60_I01661,PIR1,ORF,CP048238.1,194581,195630,W,1050,0,0,0.0,0.0,0.0,1050,1.0,0.9997965730219448,-13.097373768990222,0,0,0,0,0.0,9999,709.0714285714286
GWK60_I01683,GWK60_I01683,ORF,CP048238.1,196421,197788,W,1368,0,0,0.0,0.0,0.0,1368,1.0,0.9999915387061724,-13.097373768990222,0,0,0,0,0.0,9999,720.5714285714286
GWK60_I01705,GWK60_I01705,ORF,CP048238.1,199257,201698,W,2442,0,0,0.0,0.0,0.0,2442,1.0,0.9999999998167188,-13.097373768990222,0,0,0,0,0.0,9999,680.0833333333334
GWK60_I01727,GWK60_I01727,ORF,CP048238.1,202222,202506,C,285,0,0,0.0,0.0,0.0,285,1.0,0.7005671424739729,-13.097373768990222,0,0,0,0,0.0,9999,672.1
GWK60_I01749,PEX2,ORF,CP048238.1,203356,204132,W,777,0,0,0.0,0.0,0.0,777,1.0,0.9968899451029695,-13.097373768990222,0,0,0,0,0.0,9999,673.8888888888889
GWK60_I01771,GWK60_I01771,ORF,CP048238.1,204546,206417,W,1872,0,0,0.0,0.0,0.0,1872,1.0,0.9999999452232528,-13.097373768990222,0,0,0,0,0.0,9999,1119.0
GWK60_I01793,NUC1,ORF,CP048238.1,206581,207549,C,969,1,1,0.0010319917440660474,0.9845201238390091,0.9845201238390091,577,0.5954592363261094,0.5951870107792788,-12.097373768990222,0,0,0,0,0.0,969.0,954.0
GWK60_I01815,GWK60_I01815,ORF,CP048238.1,207849,213797,C,5949,1,1,0.00016809547823163558,0.13126155656412844,0.11667693916811417,4365,0.7337367624810892,0.7337367624810892,-12.097373768990222,0,0,0,0,0.0,5949.0,780.875
GWK60_I01837,RPM2,ORF,CP048238.1,214853,218443,C,3591,0,0,0.0,0.0,0.0,3591,1.0,0.9999999999999982,-13.097373768990222,0,0,0,0,0.0,9999,836.2
GWK60_I01859,GWK60_I01859,ORF,CP048238.1,219145,220443,W,1299,0,0,0.0,0.0,0.0,1299,1.0,0.9999831307289034,-13.097373768990222,0,0,0,0,0.0,9999,743.8
GWK60_I01881,GWK60_I01881,ORF,CP048238.1,220696,221325,C,630,0,0,0.0,0.0,0.0,630,1.0,0.9866130821723351,-13.097373768990222,0,0,0,0,0.0,9999,743.8
GWK60_I01903,GWK60_I01903,ORF,CP048238.1,221627,223204,C,1578,0,0,0.0,0.0,0.0,1578,1.0,0.999998963852486,-13.097373768990222,0,0,0,0,0.0,9999,777.0
GWK60_I01925,GWK60_I01925,ORF,CP048238.1,223488,224024,C,258,0,0,0.0,0.0,0.0,258,1.0,0.6410674063348171,-13.097373768990222,0,0,0,0,0.0,9999,805.2
GWK60_I01969,GWK60_I01969,ORF,CP048238.1,224617,226143,C,1527,0,0,0.0,0.0,0.0,1527,1.0,0.9999982745138575,-13.097373768990222,0,0,0,0,0.0,9999,1003.25
GWK60_I01991,BEM2,ORF,CP048238.1,226679,233038,W,6360,0,0,0.0,0.0,0.0,6360,1.0,1.0,-13.097373768990222,0,0,0,0,0.0,9999,1151.6666666666667
GWK60_I02013,GWK60_I02013,ORF,CP048238.1,233346,234506,C,1161,0,0,0.0,0.0,0.0,1161,1.0,0.9999329496717451,-13.097373768990222,0,0,0,0,0.0,9999,2102.6666666666665
GWK60_I02035,GWK60_I02035,ORF,CP048238.1,234993,235823,W,831,0,0,0.0,0.0,0.0,831,1.0,0.9981852660075083,-13.097373768990222,0,0,0,0,0.0,9999,1971.3333333333333
GWK60_I02057,YEY2,ORF,CP048238.1,236199,237509,W,1311,1,1,0.0007627765064836003,1.6689549961861176,1.0013729977116705,890,0.6788710907704043,0.6788609336845557,-12.097373768990222,0,0,0,0,0.0,1311.0,2188.0
GWK60_I02079,GWK60_I02079,ORF,CP048238.1,237984,240434,W,2451,0,0,0.0,0.0,0.0,2451,1.0,0.9999999998324938,-13.097373768990222,0,0,0,0,0.0,9999,2292.6666666666665
GWK60_I02123,GWK60_I02123,ORF,CP048238.1,243047,243721,C,675,0,0,0.0,0.0,0.0,675,1.0,0.991422514586288,-13.097373768990222,0,0,0,0,0.0,9999,1246.7142857142858
GWK60_I02145,GWK60_I02145,ORF,CP048238.1,244847,246193,W,1347,0,0,0.0,0.0,0.0,1347,1.0,0.9999895615080852,-13.097373768990222,0,0,0,0,0.0,9999,1130.625
GWK60_I02167,GWK60_I02167,ORF,CP048238.1,246899,247600,C,702,0,0,0.0,0.0,0.0,702,1.0,0.9934388068659837,-13.097373768990222,0,0,0,0,0.0,9999,1090.0
GWK60_I02189,GWK60_I02189,ORF,CP048238.1,248395,250410,W,2016,0,0,0.0,0.0,0.0,2016,1.0,0.9999999870218677,-13.097373768990222,0,0,0,0,0.0,9999,1187.625
GWK60_I02211,GWK60_I02211,ORF,CP048238.1,250379,250651,C,273,0,0,0.0,0.0,0.0,273,1.0,0.6748052725823135,-13.097373768990222,0,0,0,0,0.0,9999,1187.625
GWK60_I02233,FTR1,ORF,CP048238.1,252509,253735,W,1227,0,0,0.0,0.0,0.0,1227,1.0,0.9999653438256669,-13.097373768990222,0,0,0,0,0.0,9999,1155.142857142857
GWK60_I02255,GWK60_I02255,ORF,CP048238.1,254693,257356,W,2664,1,1,0.00037537537537537537,0.42127842127842124,0.42127842127842124,1554,0.5833333333333334,0.5833333333217215,-12.097373768990222,0,0,0,0,0.0,2664.0,1122.2857142857142
GWK60_I02277,GWK60_I02277,ORF,CP048238.1,257553,258833,C,1281,0,0,0.0,0.0,0.0,1281,1.0,0.9999798038829305,-13.097373768990222,0,0,0,0,0.0,9999,1064.7142857142858
